# BEAST v1.8.2, r6687
# Generated Tue Apr 12 14:42:50 PDT 2016 [seed=1460497370034]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	skyline
39150000	-7201.200317169737	-2467.466001218875	-4733.734315950862	74.4442354302358	2820.202543215465	441.17744086821193	138.6814159381345	28.462349663416784	38.42971549210799	30.14317992819276	7.36472473959538	8.147962420889598	8.827349658319605	14.816584035272438	1.0	2.0	5.0	2.0	2.0	2.0	4.0	4.0	2.0	2.0	3.42145605727175	0.4226461670453367	0.17131900210299053	0.20381602193855164	0.20221880891312263	0.3511117772939902	0.0036730268100338393	-4733.734315950862	-115.31016861676517
39200000	-7193.945856837307	-2464.753318735226	-4729.192538102081	73.80462018663759	1976.1566818093315	128.45226391481097	122.06685129005685	43.484858383024445	46.97376855119962	25.72914407298425	11.406179724548625	4.645542266095546	6.7993008858753905	42.55960406433681	1.0	5.0	1.0	3.0	3.0	1.0	2.0	8.0	1.0	1.0	3.2726069724939	0.4448819248153224	0.1624572813123098	0.203030047606125	0.18963074626624435	0.3419240189305159	0.003234421952239401	-4729.192538102081	-110.15862673132726
39250000	-7203.023151471911	-2475.7685983367346	-4727.254553135176	75.46258520681985	2956.3989645187557	3239.2300158056196	73.09511455612629	14.058342246437684	19.97968967619593	17.925935115945588	12.388297765474679	11.788795995044623	17.408165610142163	56.18053908465821	2.0	1.0	8.0	1.0	3.0	4.0	1.0	3.0	2.0	1.0	3.44659064825461	0.4172690118600292	0.17638076482007353	0.18722450194010695	0.219125721379792	0.3131748789972808	0.0032827262443846437	-4727.254553135176	-119.5941610339249
39300000	-7197.981420332686	-2473.4595732918265	-4724.52184704086	78.51645326364486	4942.0836089975055	225.9481958789098	234.42461294831384	445.08900519852375	145.92778283895555	14.222441189470509	3.54044661869099	11.57984195550196	12.27541553843567	32.03891016995573	1.0	1.0	4.0	1.0	2.0	6.0	2.0	7.0	1.0	1.0	3.451306203565561	0.41370267724186777	0.18128306697626712	0.20729771381010448	0.19771654197176236	0.32287128843066537	0.0036979793902811825	-4724.52184704086	-113.2628838855309
39350000	-7188.411521336329	-2465.7009530111395	-4722.710568325189	71.05546378309975	1137.47711853015	194.84846796714714	14.038566959291652	19.538134425045484	31.193307510071975	7.999297989275316	17.100731974909337	10.432717695497603	36.328215128748845	20.50194232039251	2.0	2.0	2.0	3.0	9.0	1.0	1.0	4.0	1.0	1.0	3.673020436321824	0.41521821702490314	0.18046333519891472	0.209025013548168	0.19529343422801593	0.340502052941831	0.004023715255596896	-4722.710568325189	-114.30869687095068
39400000	-7233.592500456369	-2494.962269289353	-4738.630231167015	110.34653572089111	11020.811942271035	411.1693218735464	21.156649158345783	34.6145671823125	47.33468415582136	18.618319222072753	20.28766320497235	48.37456350657451	56.87236766573896	93.9113112514067	1.0	3.0	1.0	6.0	5.0	1.0	1.0	2.0	4.0	2.0	3.1500682367358	0.3956848379950486	0.19038997509661193	0.216416633304202	0.19750855360413916	0.304181619483074	0.0022353084184510304	-4738.630231167015	-135.1877697523395
39450000	-7212.307870154011	-2472.762476891094	-4739.545393262917	82.80821921164929	7174.8045921901	104.27432927697733	54.35173779934532	45.18683218017646	17.51007237617553	28.599245177943892	21.41228341107398	16.446804839864793	7.85040130874481	48.85240565779226	1.0	3.0	1.0	1.0	9.0	1.0	3.0	3.0	3.0	1.0	3.0748134482226224	0.40734745134604927	0.1707270972004349	0.20775998254798114	0.21416546890553637	0.33775030129036404	0.003882344981464594	-4739.545393262917	-114.88862287613318
39500000	-7211.369434701493	-2481.7408437059157	-4729.628590995578	77.78073061167358	4141.277364349086	767.9346545185164	44.071313098750664	53.22629222402529	73.79806457896187	17.920797517149825	24.35122718276663	21.246580431090248	13.098907535435615	11.66080251875644	2.0	1.0	1.0	3.0	1.0	3.0	7.0	6.0	1.0	1.0	2.971117311335876	0.40401522609247387	0.18658562449007546	0.20784740426263673	0.2015517451548156	0.29921125461893583	0.0037757950383958063	-4729.628590995578	-126.24720497586524
39550000	-7180.539872690568	-2454.043749586846	-4726.496123103721	70.28069601418781	1652.6049564044765	48.738734632343274	50.45671283613463	35.26860083483457	18.582341761742573	18.090869674017892	8.000172864125597	9.584702517729768	11.281334070557868	10.119378200953927	2.0	1.0	2.0	1.0	2.0	2.0	2.0	4.0	4.0	6.0	3.3397365866598503	0.4007818462471309	0.1785300989165348	0.20998350166135432	0.2107045531749816	0.33439823038076133	0.004080524342829583	-4726.496123103721	-106.53541903868474
39600000	-7199.087751375391	-2468.490430762235	-4730.597320613156	76.03918535276463	3088.3455521511355	42.689697932401344	36.71706591558708	11.625639916158761	12.634868557783696	8.845790535886348	9.364658761069418	19.258916043082106	11.784414625584214	11.325714826760333	2.0	8.0	2.0	2.0	2.0	1.0	1.0	1.0	4.0	3.0	3.280218734165298	0.4284509255338719	0.16692664105131214	0.21335118844277173	0.1912712449720459	0.30099742172986693	0.003422416934784513	-4730.597320613156	-121.01959735426657
39650000	-7197.160493533101	-2471.2743293029116	-4725.886164230189	77.26374739456709	1835.0137251184549	389.6844896867775	35.51808511099126	34.20060184867017	9.24042642237656	10.443464309383216	19.05164888817103	32.95642381115695	18.453681282596722	27.801635521789002	2.0	3.0	7.0	1.0	6.0	1.0	1.0	1.0	1.0	3.0	2.890367778387477	0.40589509132354096	0.17690024743848431	0.1966508191244001	0.2205538421135763	0.3612932123944897	0.003068315641744445	-4725.886164230189	-119.72054179306797
39700000	-7202.384161865468	-2472.1857237528043	-4730.198438112663	61.40663875025816	758.1056965532109	154.11146040947506	307.3459828586891	93.42676402480367	71.78660204061512	11.47909703175308	7.313291689834341	11.01727757122989	11.713659468506687	11.433818557918196	4.0	2.0	1.0	1.0	3.0	1.0	1.0	1.0	7.0	5.0	3.245847878862097	0.41155419625991674	0.16511997919993637	0.21009525187919298	0.21323057266095555	0.3017274858283701	0.0047125395205528916	-4730.198438112663	-120.42507512712089
39750000	-7220.74656399497	-2487.250195536112	-4733.496368458857	96.11172575247593	2593.8096963748712	620.3948699813492	179.0287864484871	233.8425713616073	32.066209269777445	34.40539734225114	22.041729179057373	21.4188806376193	10.889417320513237	33.07410595278945	1.0	4.0	1.0	2.0	4.0	1.0	4.0	5.0	1.0	3.0	3.454834917907206	0.4227504173170856	0.16629678786009358	0.19484372177136097	0.21610907305146146	0.3143031262367818	0.00270159082371139	-4733.496368458857	-129.42616641123553
39800000	-7183.676882622429	-2459.221021635827	-4724.455860986602	64.84016333122155	4312.503877777181	251.22060161769946	27.007963009807558	4.042471057025233	3.6359092659923964	6.418595862631053	5.189277641415133	17.679261353323604	10.687284755626663	18.583116982093753	1.0	1.0	1.0	2.0	5.0	1.0	2.0	1.0	10.0	2.0	3.2652962118018367	0.4193996788775434	0.17589893653984534	0.20818158553104588	0.19651979905156705	0.350685971565779	0.004782448300776343	-4724.455860986602	-110.60130932072086
39850000	-7206.433994022982	-2462.8281753866418	-4743.60581863634	64.27551345502292	3122.570608088246	425.7988546937118	224.00460358654124	17.017133961818228	28.356062793717907	29.24555665096148	5.701408139523394	6.635422825005243	11.819145143003709	19.514115265630384	1.0	1.0	1.0	2.0	7.0	1.0	3.0	3.0	6.0	1.0	3.594426975185996	0.41714784035347635	0.1771525501731823	0.19662968772072228	0.2090699217526208	0.2864605798099989	0.0032657726166080126	-4743.60581863634	-110.01264003480009
39900000	-7205.593035837559	-2471.9679222072937	-4733.625113630265	76.97076171567907	2851.7309328318865	327.7204158560397	56.7137372596084	67.96673448880223	7.352445597802042	10.431552456873623	38.68828431787079	68.93748753285254	24.864484541835306	48.378318199925964	1.0	1.0	5.0	5.0	6.0	1.0	2.0	1.0	2.0	2.0	3.399443651301007	0.41035150603336673	0.1802966449380606	0.20716545258552896	0.20218639644304545	0.34002165789620514	0.0038276774325574775	-4733.625113630265	-113.76146556534371
39950000	-7199.148337560902	-2466.907661452116	-4732.240676108787	73.60378157049531	1000.2034443790801	50.78810226864806	29.8242271484631	8.50147720079297	9.403716491192752	28.77130198101806	35.903271611520374	16.733354561497332	7.922845290714022	15.573788023791533	2.0	1.0	1.0	2.0	1.0	4.0	3.0	1.0	7.0	4.0	3.4896159364411687	0.42633208602147565	0.1783868586742766	0.20438043609988946	0.19090061920436008	0.3434520106843218	0.0037461280249205067	-4732.240676108787	-118.55221345101172
40000000	-7204.061640142046	-2466.65448693127	-4737.4071532107755	82.37862838476545	1401.7114593187239	1022.9166130195614	240.539328449311	149.99627999370932	57.315213523206964	4.3635588613857905	4.472654961308306	7.6118423082615765	10.935550588139906	15.986208197042625	1.0	2.0	1.0	2.0	6.0	6.0	1.0	3.0	1.0	3.0	3.821261619206063	0.3789979153873021	0.19136381593512936	0.1953570089825643	0.23428125969500616	0.2748903689386017	0.0029302063417325362	-4737.4071532107755	-114.21365412649679
40050000	-7185.849406244035	-2459.581679975959	-4726.267726268075	79.9837719383153	1554.6007377865562	94.33898929441615	77.87528812814651	94.17205547466166	14.31506875865478	6.349622068771319	5.7370050898448	2.0020891692695626	4.858543665153459	15.508444025048165	2.0	1.0	8.0	1.0	1.0	2.0	3.0	2.0	2.0	4.0	3.3319597784960733	0.4188528008022734	0.18448111355560298	0.19974858911022578	0.19691749653189974	0.32630553900172055	0.0032928451568709862	-4726.267726268075	-111.81505068533826
40100000	-7196.421768900744	-2472.954010048096	-4723.467758852647	58.13613762399417	3403.465805868763	429.4950254115446	135.23759147760887	87.12054274272137	67.72063323706911	46.127628647949514	22.95899925636648	2.821126465503358	3.3171160045094985	21.55262995155645	1.0	2.0	1.0	1.0	7.0	1.0	6.0	3.0	1.0	3.0	3.1768026142062062	0.4187625336011886	0.1772467751182864	0.20945222580976092	0.1945384654707659	0.3058108249735307	0.004203209296108546	-4723.467758852647	-115.44690623970195
40150000	-7202.598630599061	-2468.8035171975384	-4733.795113401523	64.28859610707019	1097.4219649007066	80.05688992736023	131.79176282395872	41.25399139434338	38.51507298685265	20.67788663324442	7.764933427948666	8.720564331040746	9.820267744282322	11.662596416086272	2.0	3.0	4.0	1.0	1.0	9.0	1.0	3.0	1.0	1.0	3.4028707484793594	0.4396815831600594	0.17065560336528274	0.18915151473113131	0.2005112987435284	0.3295267264603835	0.0037314860182664188	-4733.795113401523	-119.74301988076336
40200000	-7219.603508977145	-2481.1142898315857	-4738.489219145559	83.1616044557164	864.7274282935035	161.74198948217898	669.9308107777165	82.5783081668428	116.96283761500997	18.260732067143216	23.517615898587874	16.811469102969017	13.01458918596536	14.011022272337893	1.0	3.0	1.0	2.0	1.0	1.0	1.0	9.0	5.0	2.0	3.295483962418869	0.3983203774550614	0.19050480257440358	0.19575861193890054	0.21541620803163639	0.2868277691348711	0.002724321294438733	-4738.489219145559	-124.49464259235093
40250000	-7182.557037456785	-2455.934821485009	-4726.622215971776	67.95231285892508	5455.675233352472	235.08179518901193	65.20864789143194	18.78837008238384	12.412667294624702	37.23047431659152	8.244834643990597	9.72048480515163	28.766685072536557	28.765522582296672	1.0	1.0	1.0	1.0	3.0	6.0	2.0	8.0	1.0	2.0	3.551438276278945	0.39798856211541084	0.1905289718972083	0.2079824884809085	0.2034999775064743	0.3198708742293151	0.0038720902590813886	-4726.622215971776	-100.92390188322581
40300000	-7203.847111154724	-2476.827140623686	-4727.019970531039	68.41959034601612	2726.868605263101	349.28698958869995	108.56956662393311	82.07371574429465	52.068383733960594	33.13568510623518	8.847938842734917	10.187243029521662	23.943736001969476	47.31974914478664	1.0	3.0	5.0	1.0	3.0	1.0	6.0	2.0	3.0	1.0	3.6834464183803726	0.39071421116830707	0.18405504723628507	0.21848629741920694	0.2067444441762028	0.3149715602746318	0.004058044879369856	-4727.019970531039	-120.80347468833678
40350000	-7227.523989579141	-2486.249059313128	-4741.274930266013	80.90423744109435	4265.788027685076	4771.629745237514	411.96832016916875	113.61765611851693	28.226527376258904	64.34930203955801	17.682682771649358	13.57214435885267	9.763426461813761	5.1418031766306145	1.0	1.0	1.0	1.0	5.0	3.0	4.0	5.0	1.0	4.0	3.4478541840876833	0.4084005090129294	0.17170100975663213	0.20878385499785349	0.2111146262325868	0.2661107412856148	0.0033226310566339306	-4741.274930266013	-127.1523510626479
40400000	-7177.503463809986	-2441.8708295861275	-4735.632634223858	49.15073236065578	2030.7803371063733	100.20282782290386	132.45857036616042	82.0926442229152	20.20639921534705	13.924532137931095	1.3068610680336996	2.667368380925644	6.146880719201002	9.7900447157822	1.0	1.0	2.0	3.0	2.0	6.0	4.0	3.0	2.0	2.0	3.283888428638336	0.4034210687120798	0.17411368849640313	0.2128843865131949	0.209580856278324	0.3649636570809421	0.005228043027849505	-4735.632634223858	-92.99646339897853
40450000	-7191.390254946138	-2460.2737209496386	-4731.116533996499	60.288780626271816	1628.4221484764516	562.7425931552818	299.9915564760192	171.0524911633879	35.72155277930462	7.734411640026717	12.189326221872228	3.7641516774291595	9.585191488040575	18.798413841273565	2.0	1.0	2.0	2.0	1.0	2.0	9.0	5.0	1.0	1.0	3.0656575000924278	0.4183540103504151	0.17007836092639897	0.20275889857839263	0.20880873014479512	0.33371499477578465	0.0038328635127537983	-4731.116533996499	-106.90174890795969
40500000	-7190.285785778198	-2458.7805901070424	-4731.505195671156	57.517131442394586	1124.8956982270945	37.6906571392919	34.04633527499646	27.66707193910266	37.32847937673182	18.522965631833387	14.460310425359813	13.53722055265115	8.91946616516595	12.025679016790587	1.0	2.0	4.0	4.0	1.0	5.0	1.0	1.0	6.0	1.0	3.489382473464391	0.41371384276080375	0.16803532894487275	0.20596195913632068	0.21228886915800463	0.42347596687062966	0.004575726856286066	-4731.505195671156	-110.75794671217893
40550000	-7213.380433141101	-2471.402562784755	-4741.977870356346	57.11494106944893	1786.0706017988582	187.1193743029598	338.9232935342818	47.61724209646507	34.34855373617757	21.744979712839122	19.807397794192774	50.199235016382474	6.159519225010398	13.868830670128515	2.0	1.0	1.0	4.0	1.0	1.0	4.0	2.0	2.0	8.0	3.703928617408135	0.39832522213010696	0.15888070986371763	0.22884461482160215	0.2139494531845751	0.27343160333286914	0.004094507332242091	-4741.977870356346	-115.24110469064053
40600000	-7200.376037292711	-2473.7769559417357	-4726.599081350975	61.98680568981956	6967.890047305161	294.04769706509705	156.89718224910504	14.287306761427397	27.650136168599275	25.85163158548773	40.956123033592306	5.19511571268031	18.832150817544	48.18455089946262	1.0	2.0	2.0	8.0	5.0	2.0	1.0	1.0	1.0	3.0	3.323314275004076	0.4242406505446194	0.18884902758292801	0.1944926152192093	0.19241770665324512	0.3596082595452268	0.00383385160197608	-4726.599081350975	-114.71404553795935
40650000	-7195.754059797536	-2466.632953236337	-4729.121106561199	56.90504971886439	8347.93550288227	742.4271802191627	168.41776128653186	46.83535905261484	36.46448562957331	3.294874714218383	5.320339258792934	7.278629737323911	7.977667704919264	27.77610901468897	1.0	1.0	1.0	5.0	7.0	2.0	1.0	3.0	2.0	3.0	3.342161618210733	0.43299689211129255	0.15899891560207022	0.200493744613461	0.20751044767317797	0.38329286688151387	0.004233070654756135	-4729.121106561199	-111.53260899275605
40700000	-7209.23283140244	-2476.651091349899	-4732.581740052541	73.20639136268471	3551.4664410887003	65.16905688266414	22.76183019770206	88.16262363171076	38.63627602912606	22.087145450784053	20.388910804637106	11.987836467123028	7.033536633560432	23.433336021705276	2.0	5.0	1.0	2.0	1.0	6.0	3.0	1.0	4.0	1.0	3.4984941347818053	0.3995385975736403	0.19582587772888918	0.18712406945510335	0.21751145524236892	0.37859361167902833	0.0033119474643715165	-4732.581740052541	-122.05079118251805
40750000	-7212.215430626282	-2481.6641967184755	-4730.551233907807	73.76443173803061	4973.325532943149	3851.593757520745	882.4113154864701	62.49088369353895	35.813871120981766	35.82452320025929	16.830864283914117	21.928053577855923	48.34497112668506	36.571708307908494	1.0	1.0	1.0	3.0	1.0	2.0	6.0	8.0	1.0	2.0	3.149777462285577	0.4147032965151833	0.18411108981083618	0.19830016388591	0.20288544978807221	0.3225173008327373	0.003691935095674135	-4730.551233907807	-119.42070834337068
40800000	-7197.863707000522	-2469.6471349997337	-4728.216572000788	89.45806709856924	997.8754683622847	244.24650449483605	35.55480686050927	22.048186757399392	37.16847612008071	50.36727582064989	17.943183457647002	11.39307517654682	7.002141125436575	12.383209394678426	2.0	1.0	3.0	6.0	3.0	1.0	1.0	4.0	4.0	1.0	4.243548029116238	0.4227429951758422	0.19575597614419415	0.17492818708327448	0.20657284159669076	0.30213289494760026	0.002950031547534757	-4728.216572000788	-119.86197141345444
40850000	-7206.997358302008	-2474.2731275173983	-4732.72423078461	57.19047052541894	4363.8076682754545	895.0701781521512	126.58050336201063	19.077787369173233	31.543045762815705	30.094731667279344	4.342424819037614	7.9406793533983215	15.610480176915534	32.3398805011421	1.0	1.0	5.0	1.0	9.0	2.0	1.0	1.0	3.0	2.0	3.8319500362333776	0.4016367091442977	0.17781852306897672	0.20575413379709	0.2147906339896372	0.3214273263138007	0.004642037673533234	-4732.72423078461	-118.63419103693131
40900000	-7212.000804282294	-2475.5441320407044	-4736.456672241589	62.00446730216501	2236.1807034736344	806.9972616533013	545.0531702825465	179.36651537756566	36.65787610827897	34.889498679007616	17.56049410719094	6.03252397785177	17.161916112083652	6.852439001965518	1.0	1.0	2.0	1.0	1.0	1.0	4.0	4.0	5.0	6.0	3.057644794705055	0.40220684058608186	0.16938993540166436	0.21544040550719878	0.21296281850505663	0.3875843768395873	0.003622161486498703	-4736.456672241589	-119.11633451646259
40950000	-7215.268018104905	-2483.6352616011654	-4731.63275650374	84.90655706868998	3970.2810779080337	84.29690848359829	175.97955511162064	87.72449690766298	64.36498987406027	26.085774578356432	9.031177423687067	3.6401500108018476	8.564837628362657	17.562342274607712	2.0	6.0	3.0	3.0	1.0	1.0	1.0	1.0	5.0	3.0	3.6817271936107776	0.42141857589765497	0.17466821463806315	0.2075902648385063	0.19632294462577718	0.34034468102640336	0.0030771274646104302	-4731.63275650374	-129.3965418192442
41000000	-7189.113505040914	-2465.8042582688245	-4723.309246772089	64.55842120354224	8109.0365525812995	169.77368734386803	133.09633457328627	69.66855504163402	18.807865508763932	16.414811904429175	9.735292403487339	10.327257980464207	13.326050225369846	16.271997357992607	1.0	2.0	3.0	3.0	2.0	1.0	3.0	4.0	6.0	1.0	3.2854339459707322	0.421640257659281	0.1736522397485815	0.20065087360279402	0.2040566289893451	0.34699004875259615	0.0046945451089173505	-4723.309246772089	-111.88924551392404
41050000	-7210.42555694046	-2482.1308267333543	-4728.294730207106	80.93558686144523	2192.0831799795983	6218.655232469501	613.0328120041488	20.104528247937022	41.39747356828859	34.39193530790511	30.479771888491296	8.70782344252963	12.919017824600441	9.706189652952991	1.0	1.0	2.0	1.0	6.0	6.0	1.0	6.0	1.0	1.0	3.481091112501772	0.4259143771953268	0.17931185013588663	0.18809658711909955	0.20667718554968845	0.26191761050476103	0.003351258458917465	-4728.294730207106	-122.45835525960855
41100000	-7193.306394424239	-2470.182352347453	-4723.124042076786	83.36738785320877	2075.7582800713885	546.2448534339107	36.2915935460755	127.17133147369222	53.90396717401965	13.869876708172484	9.028265141258979	3.9681107616137954	11.62302398299578	24.292940148445943	1.0	3.0	1.0	4.0	3.0	1.0	1.0	2.0	7.0	3.0	3.5428667969724636	0.4053146584981964	0.1629014772837552	0.2087743158343755	0.22300954838367432	0.31870993806987324	0.0038143612571167112	-4723.124042076786	-115.04519841156014
41150000	-7216.902890732021	-2488.3092183556696	-4728.593672376351	77.44007204487191	1327.8181676371619	352.4899819296176	87.37214507352222	69.63952002625261	140.20842791946455	114.20757298622866	56.55441509646018	6.350934428171647	37.279004938513786	25.238026668568814	2.0	1.0	6.0	3.0	1.0	1.0	2.0	7.0	1.0	2.0	3.494837750169549	0.41674501865574876	0.17378075513153834	0.20618728685365292	0.20328693935906142	0.3517497192516688	0.003215594092165118	-4728.593672376351	-127.291037774396
41200000	-7204.688245015353	-2463.7612125390788	-4740.927032476274	52.96571864542785	1748.0221079514074	113.12050192088245	43.2860089488573	109.83197200419748	14.302372140728846	22.76104427969352	33.88835559607859	4.207793611148663	8.363975472543482	13.029458252770096	1.0	4.0	1.0	1.0	4.0	4.0	4.0	2.0	2.0	3.0	3.1685443900950414	0.4181747062250101	0.17206050225051875	0.1911551613776877	0.21860963014678492	0.35453310171735586	0.004545832598007189	-4740.927032476274	-111.23829171317081
41250000	-7182.949934005952	-2457.884557514888	-4725.065376491064	55.71084536184944	1958.0074589781793	653.0642257368366	34.13366435929357	14.274958361638486	10.9790965426957	9.8980814916777	12.891322555791643	16.579569634481853	36.02801604727932	5.481674824538681	1.0	1.0	2.0	2.0	1.0	2.0	1.0	9.0	1.0	6.0	3.171533921586507	0.4329602405121784	0.16130283285161076	0.19798240483093404	0.20775452180527826	0.30862440796243173	0.0041568706683054865	-4725.065376491064	-107.46687701881964
41300000	-7181.581664318372	-2445.052216358975	-4736.529447959397	64.04861808786836	891.5114310415166	367.0435251550448	272.65244052136467	1.3930055386809548	0.8539049340575017	2.534724923712952	10.890056769449478	8.630531414132081	11.571646734233681	12.197877141583241	3.0	2.0	1.0	1.0	1.0	3.0	5.0	3.0	2.0	5.0	3.438130655878974	0.4154703156519646	0.15887941828930993	0.21779786838003318	0.20785239767869373	0.31655122449439205	0.003858242588044017	-4736.529447959397	-98.04286093227738
41350000	-7195.64406116532	-2473.6310310530307	-4722.013030112289	82.76382151535842	8150.320993267209	127.91297800525992	52.19650582960556	45.586667378051914	14.608837463224159	27.65074692565638	47.82029240465934	60.015528027482134	12.096579850668142	15.890212592596255	2.0	1.0	1.0	2.0	3.0	4.0	2.0	2.0	8.0	1.0	3.515849682109739	0.41990235199181275	0.1726542456821153	0.18451775006309357	0.22292565226297983	0.3227900916913645	0.0032277193642935888	-4722.013030112289	-116.88899546466615
41400000	-7199.410494883823	-2472.5168312843243	-4726.893663599499	71.69532106314048	3975.5373844463506	641.9899395629686	195.81458997627752	48.13617432505003	44.581123298421566	35.54782968622307	5.2764958614384145	4.432606760997517	13.965576906779349	31.068010410184574	1.0	1.0	3.0	1.0	8.0	1.0	6.0	1.0	3.0	1.0	2.9679817517629865	0.39464983881578	0.1832212393605686	0.1994455526115963	0.22268336921205656	0.33370026802397873	0.0035898549394738828	-4726.893663599499	-116.93207768250564
41450000	-7185.346950013594	-2456.3923961879264	-4728.954553825668	66.62702275031774	975.8082600545611	29.794011263500845	52.151694132957516	13.88245526837172	8.438813331415071	14.56855887436896	17.22269394646078	7.783621878532203	7.082466270478764	11.248929337425302	1.0	5.0	2.0	2.0	4.0	2.0	4.0	1.0	4.0	1.0	3.4746872647074394	0.4095506654095101	0.19244513464295335	0.19544829424388702	0.20255590570365092	0.2683175388394326	0.003955756781887775	-4728.954553825668	-110.70857841804211
41500000	-7171.875240704119	-2443.6129855164195	-4728.2622551877	55.083555049339274	1179.6104506571057	529.7055493967061	3.6082064073432996	5.7222866995334485	7.621145548830826	3.765962376769186	18.600912868869973	8.654041526763267	13.887524764442379	12.206435564476504	2.0	2.0	7.0	1.0	1.0	3.0	1.0	3.0	3.0	3.0	3.2682533346201748	0.42957061147587916	0.1681058960217856	0.19106785544011468	0.21125563706222183	0.3098152661434412	0.004011816272944583	-4728.2622551877	-95.74867612368007
41550000	-7183.735299732894	-2457.962858325185	-4725.772441407709	56.66404677672038	5126.963253702384	264.3698995629205	50.804359020991974	45.252239339162095	21.071208031669894	11.346219132351044	11.8808368306662	7.7400578238870095	8.206278267064237	6.025827673100948	1.0	2.0	4.0	2.0	2.0	3.0	8.0	1.0	2.0	1.0	3.2071078646348465	0.4070733922709995	0.17407873060796766	0.20134402351229275	0.21750385360874144	0.31458664851649226	0.004487470037113037	-4725.772441407709	-108.01301172900128
41600000	-7218.998040005316	-2487.4570467394096	-4731.540993265907	69.92531187780868	3646.438608892739	936.1265624045865	1576.7242382785416	361.28215783964987	145.69284639030982	20.782362702403585	20.377354615914165	30.76990523961711	13.472521012890809	18.597816411719467	1.0	1.0	1.0	4.0	1.0	2.0	7.0	4.0	1.0	4.0	3.3476261361760264	0.4074128957043666	0.18155339077544008	0.19848754725255854	0.21254616626763606	0.3007663980929685	0.003308669056298035	-4731.540993265907	-125.4538589407204
41650000	-7213.096013346193	-2476.3054632382273	-4736.790550107966	78.77429234660357	1293.0609517652135	210.44679251715203	236.74316727493118	180.56969127047287	51.44510256999377	117.92886491611122	58.94332711006802	14.09136533395866	11.75067603709396	26.782892606516825	1.0	2.0	2.0	2.0	2.0	1.0	1.0	5.0	6.0	4.0	3.716599537196787	0.4320749096584019	0.1814696994398952	0.1998958852703332	0.18655950563137105	0.3430126623180568	0.0037732840896628045	-4736.790550107966	-117.79275369792065
41700000	-7196.316778597664	-2463.9150927927076	-4732.401685804956	72.83315702239935	1499.5366753075477	180.20315692843252	69.21526564630616	66.14843252570374	21.196477922113033	48.37227928162604	12.646284582874765	3.468607620580724	4.063269085875944	14.538184870703349	1.0	3.0	2.0	4.0	3.0	3.0	2.0	2.0	5.0	1.0	3.171443939096734	0.4209878618133629	0.1727921961332332	0.1938465438240141	0.21237339822939116	0.2904379238661761	0.0050145440897958705	-4732.401685804956	-112.05010494466534
41750000	-7183.688995605571	-2461.1918053649174	-4722.497190240653	62.004984752302356	4464.673678928262	774.2697494725253	387.1012481626901	43.074875136187885	31.316666547165543	6.952588902725656	9.739780986452853	10.322862655545435	6.939152072064133	7.762796611761156	1.0	1.0	1.0	1.0	8.0	2.0	1.0	1.0	4.0	6.0	3.67018565464087	0.41889707938939486	0.16803502152432895	0.20693248079716048	0.2061354182891171	0.33417304760442973	0.004244790237250695	-4722.497190240653	-108.11350655072945
41800000	-7190.699036811313	-2468.409959826715	-4722.289076984598	74.60382400986195	3096.6334047659197	405.5762088626063	25.44550589707997	9.629234485375672	21.22010391322545	3.3173797720966802	20.621410642793112	8.926412517691244	17.589887739040346	12.360110296215451	1.0	3.0	5.0	4.0	5.0	1.0	1.0	1.0	1.0	4.0	3.4764288242842523	0.41503293482905373	0.1703442710321209	0.2053765214806953	0.20924627265813142	0.3020550539912797	0.0033307562540469153	-4722.289076984598	-114.75733843520501
41850000	-7209.822042743224	-2475.6357851342245	-4734.186257609	89.88509759302569	7141.739680365921	431.5604659892502	148.19109061031438	113.92632231264098	73.34326996889044	27.24845592664921	15.228765711258982	12.871144750377157	13.77990206137881	14.497739877129618	1.0	1.0	1.0	4.0	2.0	4.0	1.0	5.0	6.0	1.0	3.5854924526599072	0.41762122407563146	0.18833424339678345	0.18125988643119156	0.21278464609639494	0.3222462561679957	0.0027532017302655458	-4734.186257609	-119.36505835823908
41900000	-7213.611268767621	-2483.714141020389	-4729.897127747233	70.61305805353003	1418.8781876496505	1547.852094088493	495.92371459373015	243.10601195423584	43.618695672791105	88.20595117802849	85.92940301042152	14.476060334100952	16.468987387667607	14.509983188899053	1.0	1.0	2.0	1.0	1.0	3.0	1.0	12.0	1.0	3.0	3.776017786728123	0.44630260451866727	0.14794423788421474	0.20293759964386687	0.20281555795325254	0.36941482838211354	0.0031605925698128963	-4729.897127747233	-123.1000852089421
