# BEAST v1.8.2, r6687
# Generated Fri Nov 11 13:51:56 PST 2016 [seed=1478901115769]
state	posterior	prior	likelihood	treeModel.rootHeight	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
111400000	-2922.7432537547747	-648.8374318610485	-2273.905821893726	1.143768603694792	185.33097823967094	7.346713250779372	4.863252854545886	0.4496611716075772	0.14494981998822212	0.16678179056900683	0.2386072178351925	0.1415648536116927	0.007440380284983236	-2273.905821893726	-643.9123804583277
111500000	-2913.336879307004	-630.5678139316279	-2282.769065375376	0.9937945997599917	431.56284155744186	9.530058163475267	3.538582844734536	0.4040154028037505	0.16422775222056804	0.20207890855845567	0.2296779364172245	0.11741080389170194	0.007471958074062198	-2282.769065375376	-624.958044141547
111600000	-2924.0047636373224	-660.1282686270812	-2263.8764950102413	1.1066370872499645	148.51981369882367	6.874224066432279	2.5404458165222263	0.39738702651321023	0.14738697790130081	0.18185088923412365	0.27337510635136403	0.13461469899546663	0.007908024592549988	-2263.8764950102413	-656.2387557054378
111700000	-2907.7629266541276	-644.6859216571706	-2263.077004996957	1.2238760968265672	141.71568174972305	6.828490432207336	3.1982753738405587	0.4084464101986801	0.1653356671733931	0.1906840915476776	0.23553383108024797	0.01773539311269729	0.0072246576438234796	-2263.077004996957	-640.6873489240047
111800000	-2885.2411121955947	-623.4951698420034	-2261.7459423535915	0.9482801161413658	214.8619890473069	8.835760353395568	2.9816952680233673	0.39654065630175694	0.1322346391914424	0.1958429133196794	0.27538179118712003	0.21648625620847384	0.008990176468758423	-2261.7459423535915	-616.397407060881
111900000	-2923.600444606631	-652.7661444041084	-2270.8343002025226	1.2367093432685858	155.90414723892792	7.077978532606935	3.667655734457422	0.43687188396824744	0.1568694989856794	0.16644110403511087	0.23981751301096096	0.1939652676487339	0.008497892017844396	-2270.8343002025226	-647.4450903160331
112000000	-2926.1572598444955	-695.258380905571	-2230.8988789389246	1.5648550006868318	105.65834535259849	4.7843377235800055	3.3916737670292396	0.4315640115522672	0.14666065190719133	0.1888212582385455	0.23295407830199455	0.17956237989465196	0.006777451448140586	-2230.8988789389246	-690.6898171171495
112100000	-2895.21619121361	-615.1548851085018	-2280.061306105108	0.9899091833317492	161.04984102172673	8.226839818250847	3.3099244273571102	0.4175740534949719	0.16110101128139898	0.16833018579675102	0.2529947494268765	0.12731613200901548	0.007464788238533156	-2280.061306105108	-610.7680985708158
112200000	-2951.409234253641	-682.2080399382431	-2269.201194315398	1.470250569938314	137.47361797854012	5.6756186401740925	3.361725711800004	0.41215699491686464	0.1634442724946597	0.17163503544334105	0.2527636971451331	0.31403241123141196	0.007513640201905776	-2269.201194315398	-677.9698079031671
112300000	-2932.415982682006	-656.3739592950881	-2276.042023386918	1.2584595959024907	109.6627420401401	6.344107388947981	4.046632883058168	0.42054037641070746	0.15715175054988773	0.20308892925789618	0.2192189437815072	0.08268614786939502	0.007500216963189186	-2276.042023386918	-652.5032420883317
112400000	-2948.4792934638053	-646.514538861859	-2301.9647546019464	1.1008168261017142	496.97331142953357	9.078005913184315	2.3932216671847204	0.42858356347757937	0.16297929736791825	0.1884426366410743	0.21999450251342656	0.13314413004857448	0.007331780387151097	-2301.9647546019464	-641.111480791532
112500000	-2936.747336132902	-661.4802426702961	-2275.267093462606	1.3461313886220498	99.73715933779471	5.619141027406145	3.0585974695201283	0.4070244001186586	0.15146443978707488	0.17172654251258737	0.26978461758167765	0.19762521789250967	0.008233441495426682	-2275.267093462606	-657.4995118220669
112600000	-2931.3552070618157	-638.7450106927616	-2292.610196369054	1.0171728444970323	86.86012538937877	6.53577928123455	2.4577544926726977	0.429790808332579	0.16502322927127683	0.16286658027490503	0.24231938212123771	0.03050639173596641	0.00996949498007485	-2292.610196369054	-628.7882938505044
112700000	-2958.549466229091	-681.3370013623706	-2277.2124648667204	1.815460341412385	68.53651777986181	4.123470813323859	2.8796080928572856	0.42546648265365206	0.1438811894031477	0.178984356682231	0.25166797126096785	0.09638723603595198	0.00789062928587638	-2277.2124648667204	-678.5716834013364
112800000	-2925.6252580435594	-667.2492755377058	-2258.3759825058537	1.2444686060368733	260.8484346602967	7.026060447146137	3.6048007152794166	0.4400540450826579	0.160751294350169	0.16385316690563012	0.2353414936615416	0.14175252236544772	0.007619944289860647	-2258.3759825058537	-662.4682161686097
112900000	-2947.4329654193043	-673.442411733561	-2273.990553685743	1.255331708758382	200.6913513904783	6.658728429298312	3.023703901087978	0.4194417500204379	0.1562513689628223	0.17832363101136642	0.2459832500053721	0.1222679527456531	0.006914633739557561	-2273.990553685743	-668.4985157479001
113000000	-2927.0624666953354	-654.6377699697625	-2272.4246967255726	1.327759244558146	89.34177942213317	5.861762049554271	3.294943753731167	0.3994039364771163	0.128867870425366	0.20144653272463214	0.2702816603728844	0.2059849281962073	0.008955245620730301	-2272.4246967255726	-648.8691532347078
113100000	-2953.779877874689	-671.343270945385	-2282.436606929304	1.4121888574900303	84.57505665731867	5.248789945352957	3.46120495504394	0.43354326707391655	0.1560709592255254	0.19205282380286023	0.2183329498976966	0.1422826511771462	0.007467570885938301	-2282.436606929304	-667.9413748066206
113200000	-2986.1134113292155	-719.096709980445	-2267.0167013487703	1.562465075825514	175.38347042445048	5.187528809865788	2.9385769876169636	0.4154856256258811	0.1516520544231036	0.19574701112298123	0.23711530882803278	0.11609123569250512	0.007320626469773887	-2267.0167013487703	-715.106834518675
113300000	-2920.0246628213854	-646.2680356636031	-2273.756627157782	1.1671498558164461	148.5009664775583	6.896912434118754	2.9539896929323843	0.4207519251919724	0.13580501385116986	0.19456061839678612	0.24888244256007025	0.13223535363008482	0.008567590265857288	-2273.756627157782	-641.2282839660901
113400000	-2929.1029404203045	-636.712551128967	-2292.3903892913377	1.0139673562061775	317.20287878778953	8.978088103695178	2.6999310573507787	0.3985938035062356	0.14992726004433365	0.1939440878421943	0.257534848607235	0.08725973148427336	0.007862055313397108	-2292.3903892913377	-631.830013332936
113500000	-2937.933787784936	-656.1006480611844	-2281.8331397237516	1.1705355525001269	471.8065152762629	8.525342801361338	2.6905570969743646	0.43409135042832864	0.16464953675117322	0.1688216712835998	0.23243744153689708	0.1440826722974749	0.006498776366582221	-2281.8331397237516	-649.0872130163692
113600000	-2875.968021265502	-629.6609392982884	-2246.3070819672134	1.0633770470365325	113.29602706373441	7.302779525596586	3.745020440068002	0.3942439316678163	0.18066557357610422	0.17330246569945632	0.251788029056622	0.10905869210885899	0.008588472831986006	-2246.3070819672134	-624.5627480372514
113700000	-2898.005277192279	-637.6926101180393	-2260.31266707424	1.0262211868683224	238.3153078857478	8.12916015152022	3.0205769051869518	0.397759870204909	0.17335484694251624	0.18331698314440023	0.24556829970817343	0.09322044794988293	0.007914544815874166	-2260.31266707424	-633.0563361684049
113800000	-2878.6240257632057	-631.0431363022623	-2247.5808894609436	0.9515699490309043	268.597979789114	8.800885619348495	3.4965283277076837	0.3974584384573929	0.1507825579199022	0.18716422700614316	0.2645947766165606	0.152561867500775	0.007470200888175171	-2247.5808894609436	-625.9532646313523
113900000	-2959.78258930332	-711.0085619337691	-2248.774027369551	1.608360299191368	131.79542258785625	4.777228181031326	3.3482462872116696	0.3859499271051031	0.15110655064806466	0.20272830475109166	0.2602152174957395	0.2081117673257058	0.007106146577446164	-2248.774027369551	-706.7887306283704
114000000	-2889.8667757350563	-634.8312256706012	-2255.035550064455	1.0889390445761813	331.2852109601788	8.961023789959372	3.517487698495839	0.4135076451373349	0.14562131338599998	0.19608233839638822	0.24478870308027587	0.15283232202569721	0.007843025663487914	-2255.035550064455	-629.5005113652916
114100000	-2916.192560449167	-641.6220177037569	-2274.5705427454104	1.0772399651430824	244.70044850251168	8.018011018953986	3.6519327485168604	0.41284286300129724	0.13679836898497574	0.19290954229259147	0.25744922572113454	0.10963347657574002	0.00659606178022528	-2274.5705427454104	-635.3531039007621
114200000	-2920.562120973527	-669.5529073151333	-2251.0092136583935	1.403023217045476	115.06978815617856	5.609075028534486	3.0403512937423063	0.42950034664808523	0.1553017680706026	0.1850980198364558	0.23009986544485542	0.1278462963705065	0.00838001937510913	-2251.0092136583935	-665.3279470240732
114300000	-2883.479592407587	-612.07591376693	-2271.403678640657	0.8969773808881599	266.32514399066855	9.887882844231145	3.181854465125093	0.4418005910166223	0.14276043761427193	0.1752647420468344	0.24017422932227062	0.14331624220839853	0.0073335731351312	-2271.403678640657	-606.8759597642209
114400000	-2927.5830166403034	-636.6955125831769	-2290.8875040571265	0.999304913158212	660.1893337990659	10.222497517766836	2.640652369624134	0.39753832778396314	0.14687835083897677	0.18533597791951356	0.27024734345754575	0.1740112219888303	0.007621884738449556	-2290.8875040571265	-630.8068283000563
114500000	-2960.9293474411575	-697.2287418042755	-2263.700605636882	1.4267613557562058	235.68293853049278	5.757661570452748	2.2591545184751856	0.44760979414929575	0.14605072037530784	0.15650535071546745	0.24983413475992813	0.15154004827244918	0.006673657987419777	-2263.700605636882	-691.9361460767384
114600000	-2970.0328239137857	-686.0731136112054	-2283.9597103025803	1.2107904117708572	258.3750067898594	6.647348426568754	3.607746359491139	0.430861587417231	0.1456549662633562	0.19127563420829516	0.23220781211111674	0.13632987629175747	0.006536390363724823	-2283.9597103025803	-679.734977870269
114700000	-2958.048063092974	-673.8837900451251	-2284.164273047849	1.669756846460363	63.437976236523106	4.171848133529236	2.5488600397142496	0.3869614051425249	0.15743906822206333	0.1976754759693258	0.25792405066608504	0.11782590677667544	0.007729183668791681	-2284.164273047849	-671.3327146982423
114800000	-2938.459405504872	-647.6549873422111	-2290.804418162661	1.1628565341260015	254.24772420782566	7.813801200606381	2.559782666393559	0.4025465561356539	0.15119798314793698	0.19111489618013852	0.25514056453626976	0.09965078453785102	0.007631907303829726	-2290.804418162661	-643.240185394677
114900000	-2898.3760469678973	-618.7071500809187	-2279.6688968869785	1.0998618209528734	68.33864706900212	6.2502169492967745	2.7606961528052905	0.4291655182085782	0.14288168876582133	0.1905315154891237	0.23742127753647618	0.15247791716227416	0.009068784857403183	-2279.6688968869785	-613.0461890838336
115000000	-2980.0782619327642	-669.0296024102627	-2311.0486595225016	1.3089198462697862	232.6823011910022	6.967077100996339	2.66370877120455	0.3965524880074165	0.14995002754878028	0.1751670932627276	0.2783303911810749	0.13796742751569288	0.0071062054344849905	-2311.0486595225016	-664.3151214806563
115100000	-2941.6797377770954	-620.2500410431974	-2321.4296967338983	0.90462370611131	298.8802119952357	9.10981836410061	3.8547850772975725	0.43077748169883584	0.1214500285100891	0.176141970312461	0.27163051947861333	0.09301697781403803	0.007945836862270569	-2321.4296967338983	-614.9475699928997
115200000	-2860.0037995896596	-567.5380406391172	-2292.4657589505423	0.7918258905662241	3606.6174565589995	15.202003518112246	3.536228258326176	0.3973635182327822	0.16089242720914387	0.17923730417798492	0.26250675038008847	0.10735491473081643	0.0073984865527009416	-2292.4657589505423	-558.9832973053946
115300000	-2883.112047939788	-605.2471478326765	-2277.8649001071117	0.8021430128002356	1009.5794614023473	13.006011115474735	2.893137750510002	0.3949491519399695	0.17086086022597838	0.20267314539910816	0.2315168424349435	0.0332557098657487	0.008053077821194634	-2277.8649001071117	-598.5257354015944
115400000	-2903.375745923875	-595.3137650329642	-2308.061980890911	0.8641083554184249	535.1553403089113	11.956266670203698	3.2967525780300244	0.4157009343109499	0.166181240774685	0.1855962459185563	0.23252157899580833	0.029386769024556853	0.007672867163387718	-2308.061980890911	-589.4471221495731
115500000	-2864.9862647680648	-596.7172087727765	-2268.2690559952885	0.9008279847493197	237.02272016930235	10.072135009633902	3.563358461085108	0.41036861618837733	0.15605783082658048	0.18130433583615765	0.25226921714888406	0.014706720049750302	0.007580591525956617	-2268.2690559952885	-591.8640208050026
115600000	-2908.578921425169	-641.0827869357852	-2267.496134489384	1.0136980064451409	257.9759962792478	8.242221235180894	3.336908759909451	0.41800201287814626	0.16689372528902102	0.18552741200902337	0.22957684982380883	0.0013099448062257716	0.007591796904944462	-2267.496134489384	-636.5076469257856
115700000	-2883.5241722567916	-626.6465364903904	-2256.8776357664015	1.0036490343938103	95.3818753627277	7.087274658960355	2.892602982871144	0.40872590078979865	0.16604475957147427	0.20582900450717784	0.2194003351315487	0.053053704853873215	0.008730291902001388	-2256.8776357664015	-621.7819319649188
115800000	-2931.3892288175794	-662.9779119741653	-2268.411316843414	1.360131397248792	139.1711989715499	6.1927441145562225	2.6142705849267056	0.42855696488466144	0.1601068981462071	0.17672475418371728	0.23461138278541352	0.07675054280187373	0.007465320340421514	-2268.411316843414	-659.3734962970601
115900000	-2910.61801090322	-633.1523197315079	-2277.465691171712	1.0233103612157997	238.79184501414593	8.23395730724806	3.2014349193926086	0.3986425413264316	0.17718591696790106	0.1821354630014652	0.24203607870420157	0.11629426241069389	0.00716923705333983	-2277.465691171712	-628.169176016403
116000000	-2915.8501925662854	-657.0650988269504	-2258.785093739335	1.3618247853777286	104.32487104469955	5.700685709023026	3.148091794848417	0.43404575774723825	0.14399739700293657	0.17597000073017394	0.2459868445196506	0.15527666485176042	0.006962043298830394	-2258.785093739335	-652.8896715411735
116100000	-2873.674032133253	-565.6467281427294	-2308.0273039905237	0.7857048128605872	1357.6245887646892	14.31597341396357	3.816770723281261	0.4159495361005144	0.15088399286485746	0.18914228733033503	0.24402418370429263	0.1340426098104849	0.008006537268934273	-2308.0273039905237	-557.9753311405414
116200000	-2914.0977246384423	-630.435049293887	-2283.6626753445553	1.2721467253017167	73.44522740980703	6.000040096046199	3.115333134519657	0.4093721051517981	0.14533217164328974	0.200110527900321	0.24518519530459074	0.014618652438418915	0.008293760727123746	-2283.6626753445553	-626.9571537448386
116300000	-2905.465564031392	-613.1386346773871	-2292.326929354005	0.914450453225313	131.32781244665898	7.842513399236539	2.888982032475655	0.41113800587179206	0.13809093540388742	0.1771153604662457	0.2736556982580744	0.05051808654711442	0.007987223160664471	-2292.326929354005	-609.2151305221859
116400000	-2887.7858684090043	-617.9908091065204	-2269.795059302484	1.0220257988667485	142.98841015149276	8.369413320154319	3.543902792813842	0.4216861714501155	0.14611652359687013	0.18200571620575065	0.25019158874726327	0.01712834985058382	0.008001019546316603	-2269.795059302484	-613.7368329207644
116500000	-2879.68812557138	-626.8984262645519	-2252.7896993068284	1.0480656969092765	224.27856222326142	8.772761632884004	2.785313340941963	0.42524867244427467	0.1599953800216706	0.18962970146270758	0.22512624607134654	0.03804983338927945	0.008192547688870198	-2252.7896993068284	-622.1386141304105
116600000	-2936.540266082383	-676.0545315109604	-2260.4857345714227	1.3428790244976574	420.99305622512685	7.717400387554704	2.89443689374976	0.4110226349488087	0.17476426838167752	0.1866078057166811	0.22760529095283225	0.13799887187406557	0.006347252475237039	-2260.4857345714227	-668.7204452254966
116700000	-2881.6212224251485	-613.2728601030238	-2268.3483623221246	1.0097664690291215	186.66461964675955	9.384215210181996	2.3835482924562448	0.4048388518431376	0.137811722634695	0.19313202512399946	0.2642174003981677	0.11160999280570608	0.008503166827383024	-2268.3483623221246	-608.0534693188744
116800000	-2887.001350920053	-628.5514111310299	-2258.449939789023	1.0430633926495498	211.9332988278521	8.493893345464333	2.8669286240183918	0.4208664869986908	0.16142806473554572	0.18174157899418159	0.23596386927158172	0.07329669899619058	0.007404291500194665	-2258.449939789023	-624.0807600721289
116900000	-2931.7396295489807	-680.1272715962962	-2251.6123579526843	1.4544411585405328	138.76596332170135	5.831131533541392	2.6648261616443616	0.3980038009304636	0.18065719509318773	0.18110416575120264	0.24023483822514585	0.19731441038885397	0.007558506845488333	-2251.6123579526843	-676.3517723546186
117000000	-2938.1169087176845	-668.0814215752085	-2270.035487142476	1.2985993587129148	142.50471748000808	6.291010412155477	3.4305862391129605	0.41862486859530973	0.14676748148251081	0.20595260547740446	0.22865504444477497	0.1312574493273117	0.0074858980132226985	-2270.035487142476	-664.051509211133
117100000	-2954.0403187098505	-630.3442323490043	-2323.696086360846	1.0141737383712948	527.1801102206637	9.994934591197417	4.112379084937157	0.4169578508425746	0.15797599510778418	0.1678081776349734	0.25725797641466774	0.19987510306694437	0.007263590831992516	-2323.696086360846	-623.9646885762278
117200000	-2969.3378344649104	-659.9117789611909	-2309.4260555037195	1.2939991566156195	189.87780614510723	6.908994505719109	2.510359467900295	0.3946497568824378	0.17443026808272677	0.20822774937213845	0.22269222566269695	0.09303688958076706	0.00718742722057638	-2309.4260555037195	-655.6637020257427
117300000	-2951.482672284762	-653.436833975835	-2298.0458383089267	1.1421587833513813	202.86622036403867	7.408810177031935	3.4023718580665427	0.42918463043559096	0.1442062522512952	0.1700148239351924	0.2565942933779216	0.11629894441981348	0.008358436906421877	-2298.0458383089267	-648.3294466998875
117400000	-2987.416680959612	-685.7005389623881	-2301.716141997224	1.279878260835959	754.5870906168914	7.657542275274915	2.59993417295107	0.41302178938931106	0.14919644686029115	0.17720895227310082	0.2605728114772974	0.2303368749288908	0.007171950879415171	-2301.716141997224	-679.6395625248138
117500000	-2932.811839081709	-665.7183931558633	-2267.0934459258456	1.2742448504347814	503.01317584392325	8.316180801729885	3.338805385393699	0.3831273300583782	0.14125292011663795	0.19831790854442283	0.2773018412805615	0.13660535322777123	0.006584425205974976	-2267.0934459258456	-658.7045847274945
117600000	-2916.6181264926486	-643.8374790447441	-2272.7806474479044	1.0111260979371517	507.9351235369146	9.484252784332748	5.421770865418642	0.4406040900168865	0.14207498613392236	0.16567116801508852	0.25164975583410304	0.13055216331779226	0.007559049597008914	-2272.7806474479044	-637.5197578166456
117700000	-2925.6371913313956	-662.342313797063	-2263.2948775343325	1.2145803988555768	152.81172307682735	6.86762730346622	3.2175980977038225	0.43091646750894974	0.15838124681138596	0.17716798195835157	0.23353430372131315	0.1243244070980597	0.0070591476674092156	-2263.2948775343325	-657.8215050683124
117800000	-2886.2865007998653	-610.6072357571845	-2275.679265042681	0.9351212261972596	630.5463191609408	10.972772310311791	3.377480360843615	0.42342325250336776	0.1770387564725889	0.171822500857218	0.22771549016682577	0.11451644200149327	0.008830953046694167	-2275.679265042681	-602.7187492033283
117900000	-2969.122954035751	-689.3535532675177	-2279.769400768233	1.4269181708532854	208.1667576309312	5.909137316898006	3.5778715922666344	0.3874939308875201	0.1910670415141925	0.2044462989495117	0.21699272864877608	0.2118503550768466	0.007703319404828032	-2279.769400768233	-684.823072072678
118000000	-2898.8759213637413	-653.9819077090053	-2244.894013654736	1.2152009586708887	169.84906287642104	6.763770454814841	3.1405659139711486	0.38452215021001634	0.15997457464170456	0.20761037990390196	0.24789289524437744	0.1499113458127474	0.00833655457083999	-2244.894013654736	-649.2049395428396
118100000	-2953.3866140925825	-665.5066475164954	-2287.879966576087	1.1590960514600017	554.4405500974683	8.006951612301346	3.237815520443398	0.40981697613085133	0.16373958982928094	0.18476091326402663	0.2416825207758414	0.0037815239532012776	0.007120043641746607	-2287.879966576087	-659.8601984388926
118200000	-2894.509798028501	-628.9492066379925	-2265.5605913905083	0.9976966256646498	560.7822528113072	10.506759085070374	3.0600400239852066	0.4135562219547833	0.14176654599761077	0.17737709632158088	0.2673001357260253	0.1574586713959992	0.008487405684979545	-2265.5605913905083	-622.1653337787574
118300000	-2956.239950332665	-692.0701772841161	-2264.169773048549	1.4169912639202873	211.70449638561152	6.050387315640416	5.1090907767425335	0.4253585152056948	0.14429427599963898	0.20473596215837592	0.22561124663629054	0.17495553402946826	0.008015047690416123	-2264.169773048549	-686.9518577691869
118400000	-2915.141563667014	-654.3434102180682	-2260.798153448946	1.4335194656965755	66.31950754961508	5.103565905680131	3.4298120353154213	0.40051808627578384	0.16757884870531398	0.17113050508578947	0.26077255993311277	0.21239732649462656	0.007882854850476123	-2260.798153448946	-651.0542134090389
118500000	-2916.000848633687	-667.8790056416289	-2248.121842992058	1.5909202191838898	51.50458923804082	3.9389490520505923	3.4275613485117873	0.41300768972679264	0.15319004079554588	0.180867240345143	0.2529350291325185	0.05030814662271697	0.007873741068996562	-2248.121842992058	-665.3372223022549
118600000	-2899.051984564423	-642.2409738792082	-2256.8110106852146	1.0769065335429915	224.04959622151367	7.963148042319696	2.572706419467667	0.43693506254902575	0.1573261847732979	0.182374752227122	0.22336400045055438	0.1683008800349378	0.007496111514677307	-2256.8110106852146	-637.7569823221731
118700000	-2880.852656953506	-605.7576570870266	-2275.0949998664796	0.9032987303662193	638.6198585792102	11.161196466732287	3.0354025231662467	0.4393845160840122	0.15690415165315882	0.16521666861696743	0.23849466364586167	0.03880501939479385	0.008076822086902856	-2275.0949998664796	-599.6675379615297
118800000	-2884.57118319453	-617.4553211170447	-2267.1158620774854	1.0256398466438474	169.9327600934575	8.653899123188856	2.810496229337493	0.40017103818168187	0.15210282849532786	0.17814736487712832	0.2695787684458621	0.09468542740583749	0.0084918130803253	-2267.1158620774854	-612.3320709443104
118900000	-2931.0779891354873	-653.1445887966939	-2277.9334003387935	1.1929862567774416	242.3769876911265	7.643032381370472	2.8402124612342097	0.4446730589895307	0.15153809366652116	0.17714517984730832	0.22664366749663994	0.12249968019605686	0.008554799048964635	-2277.9334003387935	-647.6001447323465
119000000	-2872.925868256436	-617.8996745487353	-2255.0261937077007	0.9987037191256927	161.4677049087112	8.441408139215469	3.2927343581139006	0.4234677977739034	0.14378970034064428	0.1815815904755101	0.25116091140994246	0.011193509096528984	0.007710257684192375	-2255.0261937077007	-613.761644071711
119100000	-2971.289673453586	-689.3435301950984	-2281.9461432584876	1.3133729385510566	214.92371333016823	6.137872131563329	4.372624519103888	0.4196022876990037	0.1487825608591981	0.1944948615979679	0.2371202898438305	0.1058363795471463	0.006792015930046874	-2281.9461432584876	-683.7436669103768
119200000	-2886.825250105643	-611.7758878763796	-2275.049362229264	0.9153509566364919	192.56977959092976	8.93744464240526	3.19111614353871	0.43137306605287734	0.14996748854403458	0.1879253644948234	0.23073408090826486	0.04606070080206694	0.007586134062711018	-2275.049362229264	-607.3544415114679
119300000	-2974.097384749931	-657.9338076925928	-2316.163577057338	1.2652139282630777	314.58289616070834	7.496030010255035	3.3830854734629265	0.39401558763191397	0.15087195833785083	0.20461900220199486	0.2504934518282404	0.03138927148890015	0.007521550030756991	-2316.163577057338	-653.1717390304761
119400000	-2981.0104945774497	-686.5367478768306	-2294.473746700619	1.317938016670417	442.20419577658356	7.239677310387593	2.444991039718758	0.3947585689368458	0.14948674909145288	0.19000042570123615	0.2657542562704655	0.19854058506826483	0.006316392730981676	-2294.473746700619	-679.15984857501
119500000	-2979.5459539457397	-725.9752324006259	-2253.570721545114	1.7763497120489409	153.81354968334287	4.633884089193172	2.287923800936539	0.40960780756339865	0.15165355031314331	0.17412986590474716	0.26460877621871115	0.10706113909697385	0.005733869218738943	-2253.570721545114	-717.7913429698777
119600000	-2944.38839201189	-679.2656513637153	-2265.122740648175	1.3040934887667044	178.01842064109297	6.492028757753081	3.2074123120899785	0.4267929587582982	0.1556011462128694	0.17621361894550397	0.2413922760833286	0.09643122065370062	0.008090124640813708	-2265.122740648175	-674.9219223069128
119700000	-2908.301652356308	-644.8829745708172	-2263.4186777854907	1.2017566703708247	194.25276633113458	7.575786771414772	2.5071552629100746	0.41739412268139475	0.138645385414293	0.18284276592457746	0.26111772597973515	0.15149932387126408	0.008508110206806392	-2263.4186777854907	-639.7411392872339
119800000	-2943.0554253589094	-683.3323611182624	-2259.723064240647	1.3393422808589253	180.48830263256897	5.918169182524948	3.3051190946505833	0.410491666189547	0.16211770588462213	0.18652113710846452	0.24086949081736678	0.11335691963128561	0.007898435474878649	-2259.723064240647	-679.1576500524649
119900000	-2968.8446591422844	-671.5874575247182	-2297.2572016175664	1.2465165454514673	213.3506326261709	7.122260685101105	3.150006273816962	0.40025018761033765	0.1437323088450152	0.1791611026132272	0.2768564009314205	0.10262551704968985	0.007005828782488768	-2297.2572016175664	-666.6772037731135
120000000	-2888.80715731636	-602.8100535950102	-2285.99710372135	0.8410581550159543	491.00207555930217	11.584425011136517	2.5311826845749645	0.4107849190500371	0.1372737157297237	0.20284412204453392	0.24909724317570595	0.10013925133917596	0.0084314999013464	-2285.99710372135	-596.4312698561448
120100000	-2897.9458403981785	-634.9575290423327	-2262.988311355846	1.048351269767647	555.7118155282011	9.736635717016888	3.027450603564342	0.43398423952554926	0.15355981499112759	0.17909099324550548	0.23336495223781836	0.07529597743880766	0.007012452295915809	-2262.988311355846	-628.8296914958787
120200000	-2887.0610837309987	-652.5448939636356	-2234.516189767363	1.2373418628928943	79.97588541263943	5.541425560781382	2.4662868741816224	0.4333749419405835	0.14362863226910852	0.18329889706118846	0.2396975287291201	0.1444739064899813	0.0071944952892478466	-2234.516189767363	-649.2768901643728
120300000	-2969.439061905776	-703.6903286768435	-2265.7487332289325	1.58406326428509	137.6892741226438	4.954006526194031	3.7433152436818298	0.4051804051691139	0.1701270904236072	0.19815180591265905	0.22654069849462047	0.11719634549045484	0.006864523526532423	-2265.7487332289325	-699.0313389002151
120400000	-2907.352434913648	-638.7776698705645	-2268.5747650430835	0.9625880917243017	508.6745804180434	9.696316219618774	2.806514257289154	0.43690605244157915	0.16691053830635938	0.1822664073515551	0.21391700190050703	0.14833213648234733	0.007676426576908004	-2268.5747650430835	-633.2152706980859
120500000	-2910.9999672368313	-630.5916959116073	-2280.408271325224	1.0417394100037385	166.2387824961222	7.819125547353072	2.7807435251132504	0.38902996319177635	0.15380966700475635	0.20253860355737718	0.2546217662460909	0.11359961204744243	0.00842753174941237	-2280.408271325224	-625.7159012048254
120600000	-2921.369909981934	-655.656267196172	-2265.713642785762	1.1369002679914701	248.1570341034285	7.306082711262233	3.015591707231947	0.4017451306081131	0.15662147266345455	0.17891596870902926	0.2627174280194039	0.15640921587753345	0.007772158705381483	-2265.713642785762	-651.0407267490084
120700000	-2935.8563837345437	-660.5590005441308	-2275.297383190413	1.3024331470381847	200.44455336841403	7.2100737693367325	3.099179108571885	0.45181210200076743	0.146072836585589	0.17312342537527395	0.22899163603837036	0.11633165655503235	0.006805059756024128	-2275.297383190413	-655.2967121691433
120800000	-2960.4727488184208	-680.985998837725	-2279.486749980696	1.3741398541320817	195.7834463427014	6.099618123671013	3.105581273528582	0.45953121785057366	0.1262605565093398	0.18079851386416984	0.2334097117759174	0.12302096221439102	0.007084342319544593	-2279.486749980696	-676.4055729892006
120900000	-2909.13947240742	-652.5386512839866	-2256.600821123433	1.2131086574818681	218.6588406204086	7.381593100681199	3.323110295079854	0.42119960547241936	0.13740188434362324	0.1937742235911493	0.24762428659280902	0.08460977084990398	0.0076536536054247085	-2256.600821123433	-648.0937188418558
121000000	-2926.3002303452104	-659.559419383253	-2266.7408109619573	1.1207378283462472	188.04289953047336	6.881130002433843	4.049321505987214	0.40064676620006845	0.15119967817623323	0.19015566798285602	0.2579978876408433	0.11414713553461156	0.00736311897727851	-2266.7408109619573	-654.9299105882277
121100000	-2978.12323963986	-689.275806188088	-2288.847433451772	1.5959543653231532	119.09752507282532	5.086381330816806	2.974605954827087	0.44028923757516225	0.15490611180662991	0.17599835890566543	0.22880629171254357	0.14610861362226354	0.007130309721582888	-2288.847433451772	-685.4011088880851
121200000	-2963.8381505603616	-641.6705967483391	-2322.1675538120226	0.9701340251901636	121.68402416027884	6.875943278645143	3.176343065684966	0.43475759427107624	0.11912171202135516	0.2013086571475718	0.24481203655999806	0.06718618133632386	0.008546259596676209	-2322.1675538120226	-636.935029860882
121300000	-2958.540202111774	-684.0697983137698	-2274.470403798004	1.3825929190713722	143.8594592398424	5.522378834039047	3.2457424790332015	0.4060332857459729	0.1595477732418452	0.20231686723464426	0.23210207377753894	0.16326811759752366	0.007487565633577935	-2274.470403798004	-680.1382806710575
