# BEAST v1.8.2, r6687
# Generated Tue Jul 19 09:43:31 PDT 2016 [seed=1468946610490]
state	posterior	prior	likelihood	treeModel.rootHeight	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	skygrid
5000000	-3063.302493619001	-794.1768396609864	-2269.1256539580145	4.51474801129466	0.5299384137120801	7.732045659074285	6.9840455340242436	5.497373238657971	4.785109662812903	3.3236713642552913	3.922114801156334	4.7159727342169	2.643083213662589	1.434430174705764	0.6608818424551842	1.2040649529470653	0.15356609840978377	-0.20543799083113434	-0.38852178923290204	1.0030213503403773	2.4893379226318904	1.811041078634389	1.7171845783746549	2.460543332643443	1.2649511101438708	-0.35551191980989555	-1.6109244470387212	0.035715415500191194	0.9717009396930985	4.085457412006592	3.6745786459772436	3.864255721631313	2.708615832832461	1.6941482539162869	4.003598571251548	4.202655421226747	3.291989842271226	0.7023628346474657	-1.1846872130343273	1.1565751802802524	-0.7118854174681188	0.433302687853937	2.3184420830439683	1.5073246074044775	-0.049918960481887265	1.8481042774314402	0.6822248368854593	1.0771726276351785	1.8361692837632433	0.3031927990479918	0.10201471645179605	3.04322893708611	4.204910316488392	1.4570584372765867	-0.25863478563289344	5.0	2.3333566774844936	0.4209824960596567	0.16207342999606417	0.18420698488094045	0.2327370890633386	0.014348745845357473	0.003740778780376027	-2269.1256539580145	-793.0218641844633
5100000	-3085.4348542302364	-817.3289093527263	-2268.10594487751	4.341738721459943	0.48578268292379784	9.301904749395009	7.471998689793694	6.476140841628955	5.305389284622443	4.01602862432885	2.646896082002288	4.050099933809032	4.172594550922677	3.8379034128155967	4.644599045029679	3.1357267030702243	1.9325477666904822	2.1067597361985	0.15333713887665584	0.025481051250859726	-1.6765953387918917	-0.7800150467204233	-0.23632172098079296	0.1420932438310375	0.2033551228611481	1.3611942762282565	1.534204296253224	0.7487745872806539	2.117603392233926	2.2387020819955596	1.4745888318002653	2.1115075797424288	2.1129103328876497	4.3264860289173495	3.916467763051506	2.721694192847251	2.416094327167705	4.018684890082451	4.247901383181885	4.775035918372965	5.234596052235301	3.658916666106037	1.086594053911048	1.3135698269646774	-0.37920821386172565	0.16607559585948262	1.26726375147904	0.8508240424745823	-1.0779553269921478	-1.817181546037755	-1.697766487786939	-3.553024892098427	-1.273923444325316	-2.0934919577896136	-2.819329179961519	5.0	2.6199099032193165	0.40874441653778815	0.15045083676141752	0.19947853667640253	0.24132621002439164	0.12285323504525436	0.0030514376943867262	-2268.10594487751	-815.159851492136
5200000	-2988.736049060607	-696.9850310344506	-2291.7510180261565	5.130852597006141	0.5478784173098219	11.164448975762353	9.266552615058862	7.783741171994212	7.607143756179207	5.588943672980542	2.2663612274568092	3.7920896228653134	4.426064217678113	4.684438963322397	2.427450420405602	4.503598880487726	3.790983073503613	1.2774651656382456	-1.449082563149114	-0.8652082995735383	0.8184703508455986	-1.036581670665178	1.2713079957427615	1.0755518556636476	0.6411274215669482	-0.3886663156247758	-0.24823960675648232	-0.8613340415192563	1.887418299500119	3.644137619303967	2.647497798193675	3.1438247977704954	2.051112299925065	0.062175939313582784	-0.7193450056075437	0.6886877463244983	1.8408359140398323	1.0274852970119681	0.6834986104900729	-0.06836894996753262	1.0793142554244506	0.03186003148692729	-0.03879600786305337	-0.1949935917899559	-0.3171585390559737	-0.16961919315180896	-1.4195998176045073	0.8226007121627602	-0.5693764716001737	0.20538217840424466	1.3229681073054416	1.4965584980335438	2.552130426912286	2.4789286102255654	-1.4563066832714158	5.0	3.975351773297419	0.42954325191760134	0.15550990631719927	0.17361564976650423	0.24133119199869496	0.07371699797300553	0.0030355961852624575	-2291.7510180261565	-694.2988717647752
5300000	-3060.3828040373987	-777.2508749859247	-2283.131929051474	5.183467301691106	1.489184506093787	7.856579511503274	7.869679151527524	7.2364600113393305	6.097043887863636	4.911442212685723	2.788157397572002	2.599992654762811	2.8633093593470074	2.5051426359763487	2.282509074848333	2.06877274811387	0.8689384618277178	0.9424359260115323	1.797339727161937	3.602399184612744	2.928094093026216	0.4208058355524381	1.1360707927432587	0.7553363986436032	0.7661985282799856	1.2212449307788151	0.4883768053890902	2.0941043449236982	1.9817565627967757	1.245738850687227	1.8908779932277042	1.3566167656973462	1.5334205651019712	0.30327315283248557	0.5532104472494823	0.15944146245851187	0.2575131882535797	-0.19809900176222794	-0.1263479805018497	1.7620602690725744	2.1126527377667497	2.610104491329682	2.969603153057212	1.7427660293269953	1.020188281442684	0.979534576874173	1.2052201209455102	1.3545794780908373	1.2452196383677183	0.2932868398803668	-0.11224661256747964	-0.8200250512432347	-1.1241811229454872	0.42966119253009816	-0.4335442979736433	5.0	3.3820566302692323	0.42432389045163577	0.15680520617179183	0.16686465322915084	0.2520062501474214	0.18642913075728273	0.003351002518986201	-2283.131929051474	-774.0533498468836
5400000	-3062.819877268089	-814.2666697850965	-2248.5532074829925	4.305672416459074	1.8357582557167158	5.879592647262092	5.385059724620635	5.611495140795847	4.676658929852961	3.7683750278359174	3.570213967869959	2.57620830698995	4.086290247085463	2.4558522896557275	1.9220311427049794	1.5312214723293287	0.7058988662843058	0.6550246134225091	0.40952323790554573	-0.14920148898168345	0.1905328316708494	0.995508647568305	1.8213462039266273	0.8837450059592349	1.2400617781952168	-0.42409339576753174	0.5248458287069941	0.3249395809209721	0.4353068947716116	-0.48365737601499414	-0.27609390115725524	-0.5900700759452736	-0.30952033558391745	0.9472081224178073	-0.034020435028714546	2.0309593393558196	2.2024692445030887	2.712877268841812	1.8665999009855159	2.0911548714573343	1.849466289378103	1.371397899423896	0.8973416079269942	0.7905372718309357	0.03459273195390001	0.025325072286563943	0.21599152167853441	-0.3944427431018117	-1.1037696074387362	-1.036830897584865	-0.12017997303957184	0.2171470629007357	-0.4331176375873934	0.3381964195380145	0.07358724833380648	5.0	3.1626468851290994	0.39898672970432314	0.16012717649717534	0.17744310276178932	0.26344299103671204	0.13248664146247183	0.0040127586051803875	-2248.5532074829925	-811.2942308544582
5500000	-3056.9259929524314	-779.5598987143936	-2277.366094238038	4.220999004063434	0.5386620312297516	7.694533025573589	8.78619382528974	9.293919173664253	9.10244956531311	7.384318756775149	5.128144253701767	3.335709118298365	2.7009766975713227	2.5435372726909384	2.214581071848113	4.013242784854151	1.7750010544921242	0.9109494960438359	-0.35772006478022533	-0.9333182294485478	1.9219689031538407	1.7005068303939241	2.7933337799048177	2.2133035789350974	2.29628871774058	4.431634077437289	4.933395870603384	7.932682042296907	7.153484496254555	7.092171683277223	6.367905442190223	7.569137764187863	7.017396359675574	4.9133419281444075	5.173930086121088	4.983503229670314	5.70637546422123	5.619290925404977	3.6540454342985647	2.418188100845418	3.0123569674027726	3.288862856024661	3.142152950327722	2.1534229285618833	-0.24791670594296	-0.044132288546515186	-2.159702507206841	-2.5806231665328276	0.09861922282094326	-1.441366990173972	-1.5813640489989205	1.6468415190748602	3.652850279489628	4.175802508441533	6.323096386209157	5.0	2.8928537961123055	0.43522415832861333	0.15086292808315402	0.1854368829313594	0.2284760306568731	0.13090115688930437	0.0026803462739775226	-2277.366094238038	-776.241665399644
5600000	-3030.092744507351	-766.8879333398037	-2263.2048111675476	3.9859636647649634	0.21605669801363284	7.958457760620074	8.518649759557967	6.752330949266251	9.71904293741746	11.002420552934357	7.3602204963417694	2.493140031928943	3.2643551334101595	4.133741530516818	2.6849584987704613	2.4964433222131954	1.6233809091674969	2.273736629957188	0.5386368040959667	-1.3391474103627756	-0.1136058877929268	1.6198295253836634	3.066928274920017	5.393159128793644	5.986647871654701	4.943456725708514	4.908042166383413	5.981472560086917	4.3146992192776725	7.818632828798783	7.662418579230526	6.842440273225236	2.588231725817186	2.206284369386337	0.7202873078442953	2.5547662181363693	3.2253630069276498	5.637342972072881	3.706512488956891	2.2228672765028366	-1.364469087799561	-1.7229524685389106	-1.7534739519170337	-1.5726713525232006	-3.1738708193059613	-1.7302839463494344	-1.790702071335383	-2.347304700447223	-2.0396364557524906	-2.1018201867087116	0.43570728325355823	1.1226894781061714	-2.7406898517933858	-1.4759580397568404	-0.6451461428015275	5.0	3.1123218884044643	0.4195512946153173	0.13879397343108313	0.1878994269153178	0.2537553050382816	0.11768520290932818	0.003560998299919647	-2263.2048111675476	-766.0536023985113
5700000	-3110.469974152651	-827.3298334860173	-2283.1401406666337	5.1348851878454775	0.40760601117352213	6.805009335392386	5.3207006106883465	6.012352047755117	5.016196809757421	5.33330862889199	6.210048824490507	4.1583867768887215	2.122289482466427	4.554817648844835	3.280195258555448	2.021402065831902	4.175394494773652	3.3887578919700605	1.8381101557523503	0.2687366105453788	0.8105544485424081	0.608223142067948	0.916463272275544	1.3182817762008243	1.8014915065409984	0.6927971852739508	1.036629795218404	2.352596444740241	3.9713367488297173	3.119016283319632	7.921991904372572	7.215359409105896	6.040945579825813	6.494919374534111	7.7733058054005095	8.947915520755956	8.333862226867343	8.266701327070148	10.148885784384502	4.690732283779083	3.59978663022796	3.17802597184328	1.9447098185033669	3.238203492613532	2.949381896855399	3.7546966773323946	3.824060641814018	3.071604339282441	4.376446957520727	6.22413964365931	3.846828199820337	3.325087644417814	3.102381505182291	1.0083549992131768	-0.7491638455428793	5.0	2.5411224905563397	0.38589597547333926	0.16721726691143193	0.20157298884135377	0.24531376877387473	0.13972643500892112	0.0032664714476506908	-2283.1401406666337	-825.7065799708106
5800000	-3128.431567062569	-878.4827343479019	-2249.948832714667	6.233645010707417	1.1653702559434884	5.567823823323312	5.802267915316062	6.6862431621830964	4.3658894286297905	5.121787907004341	3.7767056916968262	3.800234842927118	4.121446058429641	2.7908785989518643	2.083199407066883	1.960131395582458	2.5297812928969408	2.657032929656971	1.9124683707889396	0.4396344334652613	1.1294089716548603	0.9587679346994432	1.558418463472362	1.2823236980539092	1.8623498325763899	1.0408255386336254	0.5801289531838896	0.597968123867741	0.6567918259806556	-0.9987128725866683	0.2910325812416794	0.21851166979863618	0.2473299658680021	0.6376800945034524	1.1621837299120168	1.1674207564755736	0.7777292185660576	0.3409399966288098	-0.06746867461975015	-0.003652463104903525	1.8593492649449832	1.1960196703784427	2.107201369176693	1.8434958938818353	2.267370338653128	1.5887526012238276	2.3936634452722143	2.652198702659155	2.251349647929394	2.0507573711079283	1.8340149565973358	2.745980341694154	2.8897902188540385	2.637082946180192	1.339807421121746	5.0	3.1512845634924447	0.3986525948140884	0.14476463198977074	0.19464500625428863	0.261937766941852	0.166240773730987	0.003417112124321924	-2249.948832714667	-875.726233554418
5900000	-3130.508500093309	-887.2216601473291	-2243.28683994598	7.489890565909827	2.1218164640416033	5.357463525059082	5.379463214000172	5.66741177911449	5.806659382163477	4.250433361647525	3.479117621681881	3.4981411459884892	3.9229676280161425	4.471729892293728	3.758892191738874	3.093979495023185	2.3148617769933044	2.4332734346440845	1.9223428875158992	1.7616271366889118	1.3040236522997164	1.5341151736059513	0.875331475178457	0.9581827303945216	1.8285384553351238	0.5649138154497744	1.4170671754885626	1.8574325745539642	2.2198255363233237	2.5315674283322918	2.6667695603770625	2.5833776249848137	2.9223946781489167	2.5457564436177726	1.9269320503397112	2.0512314472611815	2.1023232080361107	2.4483887803975963	2.4588078789697883	2.1945699305582242	1.979982134290565	2.7402259745762256	2.563376961114103	3.101964785056216	2.488210477836634	2.4039391863468933	1.4865027573292555	0.9941086936652058	0.3578084366384322	-0.3747739017737153	-0.11306574565361771	0.4810761614804836	1.9534403287224582	1.3066637854849237	0.9439617036834138	5.0	3.0858694364039825	0.43808524027250656	0.14035615437424603	0.17506606990261808	0.24649253545062913	0.13503594224318352	0.003069990309719841	-2243.28683994598	-883.4224760705047
6000000	-3089.15033475949	-807.5645188862193	-2281.585815873271	6.235390216006596	3.840823222792113	7.450810693018767	7.061763498041836	6.862514734584867	6.402096736259364	6.4172600382315546	5.367647150268831	3.7983573472598207	3.526835257229559	2.730941759190903	2.1126007903705415	1.831620016443275	1.8705321449800232	1.7255101974329936	2.083993994268047	1.5902819699282142	1.3567439342970191	1.1620404046949628	0.3527840959342525	0.19851182970819659	0.1802781210620331	0.5756263763099829	0.32129279890074286	0.7217866922185248	0.6938190109841408	1.9916893716676158	1.7023371771810418	1.6450309121167102	0.7127773322111121	0.39541327107762925	0.7214447128355433	0.5120677495795429	0.6924343985490309	0.14038471939213482	0.08448967069442315	0.6392940948664589	1.0845040782665762	0.9721336157649474	1.3152045278966873	1.038130012359518	1.1648057223607415	0.7965249594725177	1.1937309847871629	2.124553706722854	2.31397470899293	1.7543837505747724	1.9893130912358732	2.0373338999472357	1.9553371978551288	1.2217595000977335	0.1979215292253219	5.0	3.6329409038967975	0.4462374731778857	0.1427803913079856	0.17890798006519257	0.23207415544893595	0.10767846798604704	0.003117596848488206	-2281.585815873271	-803.13155905204
6100000	-2971.9539585568104	-724.1282983367696	-2247.825660220041	4.930420475428039	0.2562261172425503	5.456413635943198	4.9798873952318266	6.584926828456694	7.071886628666113	4.310355951204181	1.630438779871182	3.3247108665352965	2.9650939783703394	2.7792392245637827	2.925842795321598	1.460988642590978	-0.38912946213032484	1.0675214423026356	0.4784932385041571	3.0734142716643573	3.849954839389974	3.1976826139415437	-0.2245575692013858	-0.3220577115140686	1.189561042810604	3.591582563410049	3.1870404914435646	1.6983603049798341	0.49493904534922795	1.3327348041314078	1.9660267178608335	4.691693452471348	2.0001298388353606	3.8774126442304757	10.072061955572925	11.682229461997597	10.118450860612636	9.5924685630578	9.718812186636288	11.158607609119661	10.861168583961629	10.0183555886091	7.410300282827189	5.98928502957165	6.749061796339723	6.225439751992084	4.894214516999057	3.1186649508375814	1.9665373798128527	3.6547721723280207	2.7176856361225643	0.8852379464376139	0.388226220340526	-2.6276424119180386	-5.554461913341802	5.0	2.441922891189862	0.3855477141575738	0.14928259828455745	0.22304123328646924	0.2421284542713993	0.11916517079996153	0.003587217008430631	-2247.825660220041	-723.3827147296292
6200000	-3069.9183200572984	-807.0695790996606	-2262.848740957638	2.963873004271785	0.11579083401231825	7.0480807278346	5.419792525955834	5.915191483279704	5.747915279641667	3.133679784422722	3.1606659925825498	4.384699770959368	4.520034721934469	1.7579321625359237	1.4920983324515142	1.8694749783837215	0.6463789383902834	-1.0196983113088294	-0.8167145634162073	-0.7818977156345307	4.615754390814257	6.1826495961316565	5.981067115399581	7.7028052927957535	9.13328872643531	11.089668105112091	11.426515942108491	13.630275284095102	7.223279722331937	5.216769180909218	5.490311913621349	2.982834747225021	1.2242670679139058	-1.171397846702389	-5.202168514867585	-2.895574659753708	0.7624293667115225	4.886289760879431	2.1953966180730573	7.121388073880806	7.897687812186268	7.929231557105926	5.239558543779465	4.69063033308612	2.6785506714319878	7.351574713934078	8.512844894644228	7.283238042364959	10.893186272571791	6.91039104015751	7.706515867361359	4.586635478684628	6.153985348208434	10.840782618036492	14.899172260666397	5.0	3.045960632226096	0.4092603014421245	0.1295866359081134	0.20919439030392223	0.25195867234583974	0.17809552812022875	0.0035853103038448833	-2262.848740957638	-806.7770586225374
6300000	-2985.5879141259356	-698.1769789692951	-2287.410935156641	3.9032865548801006	0.08190580314440127	17.47886811225735	16.255224767353166	10.747438415660914	4.185713460161403	1.914000099925592	6.141412230297992	5.301902816222118	1.5863657970616702	3.6549283998583695	0.1696396531859093	1.297882328059043	1.1422653339405335	0.35773384236536887	-0.22598233855709765	-0.3930558172919709	2.2348921436288016	1.9005446093811886	3.1308483874524673	1.1411651447530473	4.8993334451021315	1.2933761793473058	5.2281224370903425	5.465564122753833	8.332922812029992	5.110915523676141	10.049316001396335	6.442996809325557	10.657748928626194	10.069982106374677	12.793664646644768	15.037686655980966	9.865234420825345	9.114148694271218	5.361641894655465	1.350690341220759	3.135897128629788	1.475208860658169	4.251867948794504	-1.7085101857804372	2.454379180049971	8.116893384484058	-0.9670718872014161	-0.3371776886522162	-0.469480498870944	4.346183887320741	6.885003762644224	3.951018542611127	7.657576900384533	12.713174127260578	13.706756954288783	5.0	2.884833248424584	0.36734694427033315	0.15482564450563804	0.22095559144418497	0.25687181977984375	0.13478970974700702	0.004524406865011247	-2287.410935156641	-697.8188575905187
6400000	-2879.727262376634	-606.4404837316731	-2273.286778644961	2.89569520563412	0.30776656475242575	9.132810207266111	8.658712145765373	7.544199689407432	5.921052680226016	1.8886052364455927	3.735621829435511	3.7007027708208535	2.2278897686689856	3.2802005267391268	-0.9989362214576463	-0.6747148375600144	0.651268668204336	3.3540074925730488	6.479665307627806	6.989882228070803	9.145305813605274	6.649044516602753	4.969718134347954	4.830686719738906	3.1824922463027865	1.037019689683883	1.1448921033159771	2.764484820178704	2.792093876057832	3.2258452294653575	3.3403271067384	0.3746388185352801	-1.067579983308522	-1.8578431648200775	-1.5292944716116372	-3.251064870869398	-3.329708985496159	-0.3022978960721705	0.16520568562702653	2.216927515504267	3.3184220629651575	3.5780224705917956	3.634250533992042	5.090929878947019	3.9690893809804777	2.1501577531131586	1.2594721355249248	1.5829429993914346	2.1436007042567105	4.351139792065807	4.082458554246628	3.5847277151173413	2.7037917777675284	2.2514571994846593	2.3542076859325816	5.0	2.449572215937089	0.4423241777518173	0.13182588031104367	0.20121540235869734	0.22463453957844165	0.13373310501184077	0.004219216189257011	-2273.286778644961	-605.355532603817
6500000	-2990.5546706648233	-725.5776697332799	-2264.9770009315434	4.82226163606306	0.18716401838706354	6.682830529632299	7.596333471002192	6.629793730634208	4.326267991630599	1.9607680352021284	4.158054934983603	1.991633465651983	5.2008177281010335	1.7385858690966367	0.5698132083900674	-0.02367946691825673	-0.8296895797450446	-2.5875003868444164	-0.5059465730708217	2.641179148582243	1.834453458801486	2.2575586689765847	2.1878304432304136	3.5275468423119944	3.115538495548759	4.364228415992869	4.926592483287654	5.219046321147202	10.419937686580534	10.703375990202723	11.267301111087582	8.146082380086893	7.491337087890055	7.937086346954771	8.402519251981328	7.416297944238094	7.713569490035498	7.125752679062774	2.4430988554541617	4.3146270506125495	1.9201887297356444	2.5471242218565306	1.2553871391511522	1.8227139863617288	1.9414218016335254	-0.8231576773815901	0.7296402830528124	1.9917772941014347	2.07485425972145	5.590264401361681	3.591805512478158	1.2625576914926149	-0.8782156587481731	-1.3051307397708347	-3.4382632801139703	5.0	2.6435702507498107	0.43113951670561523	0.14167818062124116	0.17651499386998917	0.25066730880315435	0.03147938956496067	0.003907829978670958	-2264.9770009315434	-725.31242136393
6600000	-2936.554794126567	-678.3530840801913	-2258.2017100463754	4.834480087649537	0.09634842901580741	1.486037363824404	9.432817547361854	8.606883491341005	8.219433357539032	2.6013280799684138	2.4844492477299154	6.817737298556594	6.129699508873624	0.6188537338086256	2.066247487762031	0.15363250533132117	-0.856666588296519	-1.6761465412361531	1.0066521387480238	3.403474796083038	2.008207462433649	0.0735896397265714	0.21206146762598443	5.231088502557124	14.771402690668825	15.230577336933553	9.51631758599585	8.090278627743832	10.228719178366951	12.265210938507511	11.317747679576664	6.828054963967401	2.4483983587398055	7.824812614150504	4.136297317280224	7.450538796910262	6.86964778160291	8.098656115265676	10.50276865306785	11.58310550471855	9.947493615270538	11.026276323426359	12.322944865003166	14.758821525931904	12.519391421524759	8.887308515448932	9.84236516059919	6.290703330900158	4.757629527817268	6.775291723924852	-0.716750896336183	0.4667611123733584	-2.7174565637012593	1.1984042451851162	-0.33776742373096047	5.0	3.1777994059234795	0.3941196896403517	0.1747572544030872	0.16519149077466452	0.26593156518189653	0.1580979440537833	0.0038031805054042417	-2258.2017100463754	-678.3139762058514
6700000	-2999.116567086444	-725.8452277363192	-2273.271339350125	4.936344772873365	0.06371782347671161	13.153376970225397	10.458020060641493	5.843209873418315	8.651987495926738	2.5192827149480235	2.701635900728705	3.3539814121042784	3.1420409415328314	0.1005489408813772	1.1503486061453625	5.741193920147731	-1.204426623475872	-2.5914524478072134	4.897831965998162	4.329866714306296	9.082699739310549	12.622763163747788	12.126994102866895	10.034779399182206	13.38774533968909	16.009526143421734	14.259459620640584	18.525992555524887	18.46664967624171	24.50027116186711	21.302749226806068	20.533035424424984	22.205491989402777	21.922518861926726	27.72234275504176	21.863495455364905	11.548277742050534	10.368188365395342	12.33093236576109	9.84894799146852	7.699524916671715	11.233630634311712	10.110493570513782	12.760971316436017	8.158914885011875	5.487120566329089	6.003775218012215	9.013843771680687	12.580272711901888	10.306978885403034	10.25741783710853	13.059078897699807	2.7115649063147345	-1.866624850433059	-6.983364722112082	5.0	2.95523422937803	0.41391822677997026	0.1527308391051134	0.19161525901078502	0.2417356751041311	0.11651703138320732	0.00441711177225507	-2273.271339350125	-725.9290241245819
6800000	-3026.544276878447	-755.3391423593341	-2271.205134519113	3.2348048695923532	0.0858908416111253	8.676409624011665	6.948528030129916	5.832607791311767	5.4862366586920555	2.7504215064648707	2.8427319470728065	2.847642816384785	3.765161479201956	0.4600519026102277	1.5372644592197116	-1.3132668170257829	-0.3375664193214461	1.4972459555090287	2.2445472501544126	1.5246508194700166	5.346592143003434	8.761810415353782	10.119587821597378	4.700728097235584	2.567174431214487	0.3677778930916502	7.258433078526702	6.326037263396971	4.962573380560679	6.71743928603562	7.402082480456637	3.506235888615525	0.4003066495291958	-0.4909913053008028	-0.2441816017127713	-2.772568765445463	-2.5750501213760946	-8.17363388589511	-6.985136661409137	-6.531731244512857	-8.746856226026562	-11.192985242528685	-14.972237430721865	-14.075149441269728	-9.90051850208053	-8.74377442386059	-9.082416986912559	-7.193693201698613	-5.255130821400471	-1.558614061152149	-2.1891609435898607	-3.7383585955328065	-0.5846123299427615	-1.415116223957435	-5.668194289628053	5.0	3.4805691866909307	0.3965395250217309	0.150730334485238	0.1994508031277246	0.2532793373653064	0.10577678494063836	0.004075393719714864	-2271.205134519113	-755.3376525757478
6900000	-3022.86677935219	-753.2820887514501	-2269.58469060074	3.8178659751766055	0.564503982389986	5.49988159318276	6.543379078367367	4.994506263531739	3.399620298587927	3.153120513722512	4.201461889335819	2.1003545904702543	0.7142871589062091	0.1190375848788085	0.6813614305369763	2.122867542497309	0.682609953511438	2.847340949727134	0.4848441960620806	0.35868175568614974	0.7354979104335656	1.875039305513333	2.6057396274609634	0.9977912839316216	1.8442372165632217	3.013505224871775	2.4374990425114893	3.643650017483373	4.469011888767173	4.432528648975407	3.1005272344310635	0.605081122458201	0.16583405530950857	1.5858634036586452	1.2825678338152753	0.3213391973790784	0.16641958392333667	-0.7898817321988951	-0.4207045129275347	1.2707925649381258	-1.1364013412734373	-2.5873731090011938	-2.151699229298135	0.3530509313572521	1.715858219876684	1.2466352016455062	1.500546764921964	0.4633175319405072	2.1606279341974215	2.682200796582408	1.9927962839221998	2.429218277981091	2.182790873562741	3.57834659331446	3.8925826578179503	5.0	2.754169293929631	0.40846165513232896	0.1560071102297323	0.1919850935006062	0.2435461411373326	0.13454794824306854	0.004434903927904594	-2269.58469060074	-751.1949363609282
7000000	-2940.9385057931718	-705.9285813997768	-2235.009924393395	2.446978948267912	1.4563761162132096	6.183489882123702	4.9249563316825204	5.837708972598348	2.990152609766648	2.4226429325298455	1.5058157861713006	0.9622814906943953	0.16568376653865613	0.2550004284961473	0.4074662253150342	-0.21608681954839376	0.7707902886221418	0.909398492534093	1.7816044265056912	2.2414003394103337	1.648938981583716	1.0857899870081151	1.9250079389259	1.9786138248569034	1.3989468830006386	1.044614583059782	0.5501437610358424	0.4075009140569069	-0.8789291403726472	-0.668653299807833	-0.4058479603635531	0.7933083715478135	1.7007272278398966	2.1670599467528944	1.8441963833362105	2.9978436914736806	3.267678139762432	3.3224814188188656	4.326170473740068	5.066503542264421	4.914105132449345	4.5929627362617085	3.8499819380915152	4.315733308612159	3.5146864047237028	2.207191239352933	1.6760224528712757	2.56515634534544	2.8905164836128576	3.124107107496436	3.9847536759048574	4.532665379850017	4.141869769880873	3.3210762223090073	2.958474151543112	5.0	3.460931306522992	0.3902607980633315	0.16127175009270406	0.1837589450748307	0.26470850676913377	0.06000723304123196	0.004629794673842834	-2235.009924393395	-702.4380691079382
7100000	-2975.407606281936	-731.6328752067061	-2243.7747310752297	3.375832765183976	0.36436035334175265	10.970196283520263	9.313120595066653	6.114720511666721	3.6448230078949098	3.6675165432941284	2.049299127658393	2.266342329668609	0.6505300334057107	-1.0423107532506504	-1.5974883669056321	0.9554617785686613	1.1806994318003396	0.7932228998135082	1.6175662088997478	0.9310163791986632	3.307559101303889	2.429750234475881	3.8051012437514053	5.15582861373132	4.917436030092562	3.3517598675780724	1.027617750144086	-0.3190851273426335	-2.1525945875316075	-0.5105751480079281	0.8345576286608272	1.0448484332603065	0.19845657846728126	1.3864243858528438	0.1514926045959853	2.89245228507959	2.3492400295732767	-2.3180157836587387	-5.058126722811664	-5.379092118723564	-2.5323544192202667	-2.160765030234283	-2.861958871526241	-3.7433022815448376	-2.2732197034571424	-2.384645807216148	-3.7979986809050996	-0.46674168692495677	0.4305059453223308	0.3639539291095266	1.8584512982374202	2.6497677689897934	3.351668174761831	6.033731529515059	6.497105981457219	5.0	2.6864676018272866	0.4061223857930831	0.13591373418431638	0.18389173696682207	0.27407214305577854	0.08130393524419136	0.0043215374954829865	-2243.7747310752297	-730.2772309646596
7200000	-2996.4194178352964	-749.8430869096671	-2246.576330925629	6.332996350458659	1.0508218055045686	4.746519792601146	4.330809488778241	4.505763074728444	4.50020105503456	3.451062113833895	2.1885103160511012	1.3037010470634982	0.4870978482393947	0.31528424246623155	0.09218749449247235	0.30101271774696836	0.24830072329797137	2.1043698383437195	0.8357236360503171	1.242038041508481	1.5557005396967432	2.4160792689475032	2.4188355144771663	2.6793878327136227	1.4526104546676994	1.3473341560795502	1.1828831083392948	0.5077444456955013	0.5342466834385902	0.8751777851862409	0.6024626413833081	0.5302993327566343	0.17455993598862057	-0.46792611356109126	-0.7954095265725029	0.5586217116633908	0.6676775086173561	-0.0761153919236881	0.7107891053720665	0.4256356025220709	1.0418724993354318	2.2717236100174767	2.4474897938805205	2.161655133310909	1.6829550053284708	2.0133147180850197	1.0427602789646802	0.21763841444815424	0.694673250843296	0.31542358334747145	0.26678851776188267	-0.41762690779268874	0.7430999622347347	0.916496890516298	-0.5843190263262952	5.0	3.0202293964766733	0.42538090939485373	0.15349059937451012	0.17755583238523348	0.24357265884540275	0.11397277303023805	0.00418642466095043	-2246.576330925629	-747.3926880783073
