# BEAST v1.8.2, r6687
# Generated Wed Dec 09 10:39:01 PST 2015 [seed=1449686340227]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
188300000	-6445.5930406646785	-4155.417390333034	-2290.175650331644	773.7534758294772	43875.7688920641	25063.02325736353	27795.23270862575	1671.8293831561027	1755.806450534821	7078.531679742467	1846.2599099699137	3438.476596390267	713.1398004809853	128.89216462532758	9.0	28.0	10.0	19.0	16.0	18.0	21.0	35.0	10.0	32.0	3.761422827297618	0.40883002540939534	0.16165682546980759	0.18753555029968494	0.24197759882111577	1.3302637826439423E-5	-2290.175650331644	-1765.5808831724673
188400000	-6491.594274064269	-4209.30735607246	-2282.286917991809	949.0132814138128	62487.61781447982	19079.085144802742	5124.328964480273	5821.005882591646	2711.5572774655843	2401.151357526476	1079.4849750060105	2529.5708299003677	271.61164191893255	504.1432021134623	15.0	12.0	40.0	23.0	43.0	9.0	14.0	21.0	19.0	2.0	2.8921237082683837	0.39564859596448176	0.15062988101654784	0.19400841194358218	0.2597131110753919	1.2452887938389544E-5	-2282.286917991809	-1823.5911834011133
188500000	-6439.557213392788	-4154.044605913527	-2285.5126074792606	1192.288472979099	100872.45520885212	16531.71041851848	3733.589786627463	1631.766314420792	2599.6731899996653	3859.6568854688026	3259.0527169055877	473.54745036656306	718.5726141763901	856.8841146620421	5.0	25.0	57.0	2.0	18.0	31.0	12.0	40.0	6.0	2.0	2.6814110228601673	0.40381529254753534	0.14106663961687646	0.1903044869844198	0.2648135808511721	1.3057213339230454E-5	-2285.5126074792606	-1768.6915194923406
188600000	-6395.727942735902	-4117.104122558749	-2278.623820177153	1001.774929730311	41930.90368294389	61061.67415919092	2306.5652462651956	1286.06128808499	3526.6787564116307	1252.5411524509527	2171.7984544090027	181.98218181266873	196.2300243405608	348.5963291753805	17.0	10.0	55.0	15.0	11.0	41.0	18.0	23.0	1.0	7.0	3.6523315982676685	0.408082928269937	0.15609040590376455	0.19424928881857448	0.2415773770077277	1.531487211030905E-5	-2278.623820177153	-1733.3318619993847
188700000	-6506.0597426940585	-4222.574747442427	-2283.484995251631	865.3586929296463	25327.105880250143	4005.1695945254546	6248.105537244818	6942.412288792684	1104.5986933444008	3318.8751170876435	941.8979291850883	223.9605759235418	60.463605904523305	202.99070451783075	47.0	5.0	44.0	14.0	19.0	31.0	12.0	19.0	4.0	3.0	2.872160495905055	0.3975518080220044	0.16514706304525675	0.19069971639060823	0.24660141254213425	1.466693793792071E-5	-2283.484995251631	-1842.1022645615585
188800000	-6487.87889895516	-4216.33031837499	-2271.54858058017	739.9605261547489	18491.977735309076	3362.8085827726086	4476.11465505734	1794.1633925861704	1812.957250694187	2031.724644427039	1350.509520386052	2062.173938827879	401.6612285741203	592.1772357420421	62.0	5.0	56.0	14.0	16.0	2.0	8.0	3.0	8.0	24.0	2.7374036084288536	0.4173579335710647	0.14778517192425733	0.18947760109197637	0.24537929341270534	1.6237756730210118E-5	-2271.54858058017	-1835.172548695499
188900000	-6491.173104900521	-4209.3002139613145	-2281.8728909392066	1252.6004383585005	38162.70543985664	9151.378467209493	1595.1250500099345	2169.2754954573134	2928.9325910636862	6153.51065426115	1869.2383591939422	3871.90570790325	6572.720827874063	782.8811603250081	45.0	3.0	55.0	17.0	5.0	5.0	23.0	5.0	8.0	32.0	4.442699171124952	0.4050313348668894	0.15614892448282292	0.18999228928853215	0.24882745136175918	1.2072420246573481E-5	-2281.8728909392066	-1820.032199960413
189000000	-6478.914949974698	-4188.429388381094	-2290.4855615936044	850.3105137536626	24584.44457564321	56130.021521341936	2768.3811702060507	1304.8581175049549	1392.0630148590922	1287.7943242630818	4245.360616719619	3318.1812835502396	137.8350162142778	357.956051458586	41.0	12.0	36.0	8.0	6.0	2.0	46.0	16.0	19.0	12.0	3.160432845537128	0.4467138864008582	0.14205880482670313	0.16411614209217468	0.24711116668026792	1.322102873178547E-5	-2290.4855615936044	-1802.2988671658004
189100000	-6468.253281467063	-4160.5105277146495	-2307.7427537524136	1470.0418700184182	20945.116225381724	15074.456346720497	23254.24206296138	1387.2055998306244	539.3027593313818	373.01667158237905	881.9893333682184	4575.8140529277525	6752.1668940049585	483.7245906151212	32.0	6.0	30.0	5.0	6.0	25.0	30.0	34.0	2.0	28.0	3.1384228269314645	0.4229197432258616	0.14980890094397914	0.20172047422751352	0.22555088160264966	1.1618679666775798E-5	-2307.7427537524136	-1771.866295582209
189200000	-6513.97897122601	-4199.82137662056	-2314.1575946054495	1113.952020847393	37766.016930844984	12858.339813385093	6889.910095489027	3106.1055685620304	964.2255195512979	942.2072683413749	4374.328456813652	692.1691641837455	442.1549676747093	713.5063391713431	31.0	3.0	59.0	19.0	15.0	23.0	10.0	26.0	7.0	5.0	3.576743330485657	0.4114528720054316	0.15395054154680765	0.17762601155940075	0.256970574888364	1.461104440367094E-5	-2314.1575946054495	-1815.0832309355421
189300000	-6480.446528100352	-4161.048154885003	-2319.3983732153497	1220.5916402832356	22120.599681062256	14555.305526040389	11880.641615607941	822.9340934612209	917.5511567256483	676.3012033944491	669.5097150020803	295.466180989691	255.87876144258078	693.1574637220581	31.0	34.0	36.0	3.0	18.0	19.0	19.0	17.0	19.0	2.0	3.267348823936215	0.4141512020843743	0.1528247869389831	0.20359510098135494	0.22942890999529167	1.3645984148096734E-5	-2319.3983732153497	-1783.2681880631708
189400000	-6406.578710379565	-4086.308558758229	-2320.270151621336	966.0330044119081	89768.97895655631	2964.941375297412	5680.387794673224	3417.530932360913	1422.324091776706	1979.2458686443194	2017.6366754631586	3002.0933572515873	584.6592529666985	286.2319837860458	12.0	48.0	6.0	7.0	28.0	16.0	35.0	6.0	6.0	34.0	3.139044822105758	0.41674858441190965	0.15324525883258305	0.16792105149134526	0.2620851052641661	1.6388433379610667E-5	-2320.270151621336	-1700.4279926847871
189500000	-6489.030824067661	-4165.881457932143	-2323.149366135518	876.4176347795168	42743.24412009416	4752.773304657072	5728.616932242284	1693.9756274663746	5156.171988485704	3120.3565367630667	1772.101898375254	2763.966284500013	426.0009869410981	505.39216028453546	21.0	68.0	2.0	6.0	3.0	7.0	18.0	41.0	30.0	2.0	2.6746912879070996	0.4151101115399394	0.16544996059771333	0.18177411067506685	0.2376658171872845	1.4040117084692923E-5	-2323.149366135518	-1780.7724565419633
189600000	-6565.402561666457	-4275.163250708653	-2290.239310957803	915.723921885173	37849.566713908534	11520.508789405574	9582.043681102181	7647.6974971384925	9216.921018707664	3628.3558095038647	3811.5201986914694	1894.3694487408757	394.4932161108625	406.80396191899	26.0	43.0	22.0	23.0	3.0	5.0	3.0	53.0	3.0	17.0	4.007809572351493	0.41557583945399734	0.15679997921306602	0.1965508543708546	0.2310733269620861	1.3603721222814037E-5	-2290.239310957803	-1888.3536722912058
189700000	-6531.768469162892	-4234.314404354728	-2297.454064808164	1320.29849618064	39399.32026146762	10892.146173301262	3068.815732368123	11859.644475025687	2708.421779216977	5765.323023052859	12314.590731577679	1346.1080839236283	185.6607842285955	340.3448886166644	25.0	40.0	13.0	35.0	5.0	5.0	2.0	50.0	11.0	12.0	3.8768463020521104	0.4120252120230906	0.13905887667470768	0.19299019310063795	0.25592571820156784	1.3109550312125973E-5	-2297.454064808164	-1844.2136638534894
189800000	-6568.621559853122	-4275.824248328739	-2292.7973115243835	1772.511654995096	40230.88032748713	44365.48550189233	6522.477401265522	5709.034382455969	3184.2840738828645	1467.985171236361	1079.91419035117	1125.8472182303228	792.948722672858	378.4155076881473	20.0	29.0	14.0	46.0	13.0	26.0	2.0	28.0	11.0	9.0	2.8344167171296277	0.40727524901382234	0.15680396220303705	0.1805974548825221	0.2553233339006226	1.101589338724959E-5	-2292.7973115243835	-1890.9487206729839
189900000	-6503.591889822982	-4205.092343315066	-2298.4995465079164	1202.0491981423559	27593.30893952831	13442.365233629314	2993.951048603892	3452.1592697125466	2488.4452355262056	2659.7942078160568	1344.6675765737837	495.9196865334114	194.4822588843663	287.43673513735087	33.0	44.0	3.0	33.0	1.0	9.0	41.0	12.0	19.0	3.0	3.5037831070839025	0.3901544041687301	0.16494066573338434	0.20731253059729002	0.23759239950059965	1.447159173115461E-5	-2298.4995465079164	-1825.356165059882
190000000	-6492.173830144563	-4209.057308743625	-2283.116521400938	874.3221236481555	37257.425292827575	9615.744843101236	3410.530464495954	1525.7268703751615	2642.269007496929	7655.306476211851	1041.1590327221163	361.33102576237303	215.49953207379139	511.32289726831544	21.0	58.0	9.0	10.0	36.0	7.0	30.0	15.0	5.0	7.0	3.909278627949102	0.4374403805136505	0.15100785768818042	0.17931919653690878	0.2322325652612644	1.5510447411820265E-5	-2283.116521400938	-1825.719932916239
190100000	-6566.3062136333265	-4273.542335498405	-2292.763878134922	1041.7245189176288	15464.563217451456	22282.148090875206	3574.3978903046877	2973.9213298354525	3066.378129069569	1833.9712361246122	5199.933833009978	1522.2113180095992	301.97398085947253	588.8886679702009	5.0	60.0	31.0	2.0	25.0	1.0	38.0	17.0	3.0	16.0	3.9688609421124452	0.4186396327750216	0.15666284391055338	0.17794999873146672	0.2467475245829625	1.2445286902642672E-5	-2292.763878134922	-1888.5868835385181
190200000	-6456.52504853121	-4175.368708884644	-2281.1563396465667	1083.6644970471039	39571.66346507634	6750.8458666230235	16910.590007746014	1130.088181882271	763.5218023078344	965.7868319546299	3963.581895439875	430.6062439606742	413.1096269162306	391.8326511395597	14.0	31.0	16.0	24.0	6.0	5.0	75.0	8.0	7.0	12.0	3.5543474110130533	0.41971040439958596	0.15706894359452672	0.192103377425188	0.23111727458070355	1.3366635549323622E-5	-2281.1563396465667	-1791.2231120717547
190300000	-6476.876670367159	-4210.950633775312	-2265.9260365918467	1623.8411516608774	10736.064714737993	15855.01327403899	15782.719954098096	9808.225671324883	3567.184730972761	1356.3949693671616	2940.199758074755	4215.0865451192885	784.9702165276901	516.9212667113333	10.0	20.0	25.0	25.0	11.0	22.0	40.0	10.0	7.0	28.0	3.2002135604162296	0.41509916124928403	0.13976173593252944	0.17891590347889852	0.26622319933929217	1.5368266846011887E-5	-2265.9260365918467	-1824.0317465105325
190400000	-6592.345159021046	-4306.277906554057	-2286.0672524669894	1245.3303856817906	12860.535147576933	45372.58790931472	32303.989107113946	11454.484508793605	6185.053333913051	5349.48942807723	14087.821896879655	5613.823181108675	2341.643232102906	455.6499465062583	8.0	26.0	2.0	8.0	12.0	10.0	49.0	23.0	32.0	28.0	3.3390486743275933	0.3904413284243779	0.16648464083328993	0.19051863234703062	0.25255539839530566	1.0446586383630117E-5	-2286.0672524669894	-1909.945620569566
190500000	-6494.528339352186	-4197.31277586978	-2297.2155634824053	956.91881210924	67431.44049274143	141518.04367746963	9678.839430812473	4813.762613016143	4754.1109238143235	2816.0859678417987	4103.5797515656795	1879.669839031581	798.302880483633	1089.3883743730685	3.0	6.0	7.0	28.0	31.0	20.0	49.0	1.0	46.0	7.0	3.2925361646656337	0.43159409853907804	0.12954301626886364	0.19866665071762263	0.24019623447443977	1.3202704021615851E-5	-2297.2155634824053	-1806.034307010104
190600000	-6526.043633986782	-4233.0178562362835	-2293.0257777504985	1225.1426912184825	118170.2529798359	16774.564829892453	4314.047487436632	5925.954259555406	10488.232069450381	11405.200337856082	4806.6569398460815	588.3041919327201	309.96001445850055	1279.6639102670565	8.0	4.0	21.0	8.0	32.0	14.0	64.0	33.0	10.0	4.0	3.250319018903416	0.42247271960058036	0.1330888001346195	0.20314421131329366	0.24129426895151057	1.3226811152398905E-5	-2293.0257777504985	-1841.245664265727
190700000	-6579.408117576569	-4289.041554971244	-2290.3665626053244	1403.721016266858	294868.3602829448	48283.38307497192	85843.75645265354	17547.150365594032	12569.250011251364	9352.801185175807	4538.044370275624	2566.20426224613	214.85418197833462	539.2386927801447	1.0	7.0	4.0	7.0	34.0	43.0	33.0	35.0	4.0	30.0	3.4035554735125118	0.4277112141573163	0.15945240454061538	0.18162712798960212	0.23120925331247014	1.1762278639871803E-5	-2290.3665626053244	-1891.3583718634914
190800000	-6425.576799626234	-4140.046583250143	-2285.5302163760907	716.6787861841423	21894.99523766289	18624.636279332997	4723.606503536311	1742.5546132284223	1749.2329982671126	4654.377520060443	6667.853111021031	532.1976622266016	642.254352123222	355.22287467784395	14.0	9.0	3.0	23.0	12.0	47.0	32.0	32.0	7.0	19.0	2.4867585112135675	0.3923243247145111	0.1634965125738918	0.16541838897668776	0.2787607737349132	1.8295875492724175E-5	-2285.5302163760907	-1752.4398826635575
190900000	-6529.103162015066	-4261.963416198538	-2267.139745816529	1388.5813194633897	42212.065614978936	9475.579531608153	5339.445828536325	8731.158180758288	24707.948279571283	5480.542803269247	3490.4193740419123	1845.862889896535	406.5927354515775	792.0080546720875	9.0	22.0	13.0	9.0	12.0	74.0	2.0	37.0	5.0	15.0	3.071185089575053	0.41666826686276354	0.1445674751934457	0.20003201124590725	0.23873224669788734	1.1277859903141484E-5	-2267.139745816529	-1871.3455078030877
191000000	-6493.170308658833	-4224.187370686052	-2268.9829379727803	929.1262174898311	29496.7974444672	33071.42104199989	14233.03912962774	7466.791632873897	2107.5755328521723	6592.765023198423	2758.3691695361026	997.325573517359	304.60359024512104	354.8529629068549	8.0	9.0	24.0	5.0	37.0	58.0	13.0	37.0	4.0	3.0	3.194930984902935	0.39022913969593476	0.17183117516991353	0.18978750110676867	0.24815218402738684	1.4363399499485098E-5	-2268.9829379727803	-1837.2769127256392
191100000	-6509.593215722779	-4227.659751231817	-2281.9334644909623	729.0210566999237	41536.25150308546	84846.18011932107	14887.861882336583	6381.763144959185	4572.649035321187	5516.737050779957	2562.205998147449	497.0763330042024	1153.3018197233064	269.98221089170914	8.0	1.0	35.0	25.0	19.0	44.0	24.0	30.0	1.0	11.0	3.362953244438299	0.38701131167838443	0.1561720199566948	0.1818930074060792	0.2749236609588454	1.3752996323567297E-5	-2281.9334644909623	-1838.0885439375934
191200000	-6569.137221857651	-4281.745930717377	-2287.3912911402736	905.3053615008488	28943.666652975047	23120.73203523136	17918.713993163157	8532.166113627016	11321.877615416543	6574.906081913796	3893.373717751132	4924.913192175663	127.49100169936187	115.77515115945236	28.0	12.0	8.0	30.0	17.0	1.0	66.0	15.0	9.0	12.0	2.2702383740858867	0.40009567202621665	0.14231939364988577	0.18902757324692115	0.26855736107698036	1.3375323484918453E-5	-2287.3912911402736	-1893.573203828601
191300000	-6516.646194491485	-4224.259258678931	-2292.386935812555	1142.8374060607991	286808.9735240326	25083.801737275648	8789.259342474	5997.221150522676	13799.622888003294	4740.523207090596	1447.1050596386044	996.533216156589	399.8138611656968	498.3072606010401	1.0	16.0	2.0	61.0	11.0	34.0	43.0	12.0	6.0	12.0	3.8302215131931323	0.42477333706499787	0.16638687636977245	0.16508017555534052	0.24375961100989302	1.2799126994281716E-5	-2292.386935812555	-1833.7816143575533
191400000	-6541.859370815014	-4244.991913387354	-2296.86745742766	1478.0773939186558	13690.661944336567	38595.11282773899	10561.318610248809	22161.07584758273	2967.1709057741205	6668.964367519309	2736.268973039484	851.2507111343414	1184.4440551299901	912.6122577081161	1.0	7.0	7.0	32.0	1.0	48.0	60.0	6.0	9.0	27.0	3.670388721429693	0.3933001745343846	0.17543801480484994	0.18935656302487036	0.24190524763589885	1.2972079068677426E-5	-2296.86745742766	-1854.3400037676843
191500000	-6492.752988089853	-4202.824793397213	-2289.928194692639	676.8576655751162	87760.91143745775	53343.099113368204	16899.092474089288	19434.636707661408	3484.7726640379847	2266.8514796031864	4548.517746301424	886.9236388542689	727.8703540074929	801.0726528240474	7.0	2.0	23.0	9.0	11.0	22.0	67.0	14.0	32.0	11.0	3.533234066826947	0.42567278534199693	0.1678193576172108	0.1670866802313636	0.2394211768094323	1.597210965603172E-5	-2289.928194692639	-1811.1711945908298
191600000	-6536.981903364904	-4266.883328405733	-2270.0985749591714	884.1564068495028	38880.8031201882	28858.43049258498	14891.763510313647	20075.810321012428	8473.60592920658	4593.309379142885	5086.496290397516	911.4583504839494	212.8188618554541	555.3669870975965	17.0	21.0	13.0	13.0	17.0	40.0	36.0	3.0	20.0	18.0	3.5573522303782577	0.4411818631188302	0.12439666670708778	0.19170880158121759	0.24271266859286816	1.3170168568894833E-5	-2270.0985749591714	-1877.358391353617
191700000	-6504.377150055681	-4229.4982908686725	-2274.8788591870084	1343.868403575735	27894.007540559334	8567.613671213468	2779.7611126751112	4800.77623420498	3096.119790665249	3257.633508792118	815.6110282054573	389.5971851062689	318.2025007262157	381.3223413296594	27.0	29.0	1.0	48.0	19.0	28.0	21.0	3.0	18.0	4.0	3.0776369766311955	0.39882372682451844	0.14386450446506047	0.19737102697192324	0.25994074173850157	1.632562705292774E-5	-2274.8788591870084	-1848.3785103254615
191800000	-6493.99633332315	-4212.508272973926	-2281.488060349224	1534.748710080142	194166.72542900266	12161.11913746292	4345.438936491901	4076.6959399403777	9464.898792054048	2025.5434612372658	2834.262375630705	3934.872780107459	1520.7441748213682	754.9232826427411	7.0	6.0	14.0	24.0	38.0	35.0	16.0	25.0	15.0	18.0	3.329250622495623	0.4380969692445814	0.1439647410008485	0.17710870917770546	0.24082958057686843	1.131987624650686E-5	-2281.488060349224	-1820.8273749131167
191900000	-6458.597794758014	-4164.777405809053	-2293.820388948961	1151.999041090114	17028.986419479956	92275.59441058789	15976.591749682264	2336.1269846622167	2729.7104994474544	5120.937065933316	15545.829105999688	512.1658020308761	951.5071659314236	505.77294589118975	9.0	10.0	17.0	48.0	35.0	5.0	6.0	34.0	27.0	7.0	3.9404951182710453	0.4174886467404961	0.15236704720050814	0.1897435763592879	0.24040072969971155	1.2645166589931601E-5	-2293.820388948961	-1770.0528525537563
192000000	-6558.916016843967	-4292.061594846978	-2266.854421996989	1710.9504699743773	8278.86546721006	23925.24593689308	10980.461979891328	28400.694534692946	23186.315580295683	8671.43106816572	5329.377928414806	11734.132302091852	1085.3455319395846	669.6099300032699	1.0	7.0	14.0	43.0	19.0	12.0	27.0	8.0	55.0	12.0	2.4259599661665203	0.40069807118522777	0.135678099796389	0.19846859363296823	0.26515523538541874	1.0999803963457454E-5	-2266.854421996989	-1896.416186503309
192100000	-6541.6130620325985	-4252.402454321032	-2289.2106077115673	983.6984645102975	39831.45929440315	26979.073078556517	16181.415644037945	9624.079774450816	7552.815810199386	10557.867810900667	23168.83848618234	15867.679411246127	719.2608701417622	606.6306340704997	10.0	3.0	12.0	26.0	8.0	20.0	20.0	24.0	61.0	14.0	3.886877115943865	0.43595270713309386	0.13861449027722803	0.19574364356357632	0.2296891590261056	1.3232733312057005E-5	-2289.2106077115673	-1857.0167921026257
192200000	-6405.542789658361	-4126.138251231947	-2279.404538426413	1084.6532678286108	39250.81046501923	41134.78892162625	33839.568664005805	16235.460964886752	3053.922274494415	1498.7374845702227	6029.870183824223	4493.9400816948355	289.7363024787475	341.30273190613053	1.0	3.0	14.0	37.0	9.0	27.0	34.0	5.0	65.0	3.0	2.748427300874919	0.43903850964881336	0.16051075621974972	0.1740448269524433	0.22640590717899736	1.5514634194423093E-5	-2279.404538426413	-1733.9894804482935
192300000	-6536.589874253259	-4248.42373781882	-2288.1661364344386	1592.3432769489202	14026.62474948748	12762.130537133913	26084.636484517294	6075.113988156792	5256.699511667269	3473.2097690503206	5107.991364412401	3843.1022995134995	653.6520436522453	778.5542549107375	5.0	6.0	50.0	9.0	8.0	18.0	34.0	22.0	44.0	2.0	3.7230486296297816	0.39498092031407483	0.16356715853454798	0.19265208090818012	0.24879984024320081	1.3873390447887576E-5	-2288.1661364344386	-1859.9158244993375
192400000	-6564.578964484854	-4286.379385625378	-2278.199578859476	1260.8274336098466	50405.89162514113	67212.92242504036	16245.552828245205	15803.661847205101	8340.039199601239	1541.1312142234779	4177.2115847910945	3250.9831548342618	387.80113318960264	293.31417658379473	13.0	11.0	34.0	1.0	34.0	18.0	44.0	1.0	39.0	3.0	4.258599512236341	0.4034626112703371	0.16833173337149926	0.1667675116840325	0.2614381436741348	9.215499577128405E-6	-2278.199578859476	-1892.115332704532
192500000	-6439.394222825642	-4155.358730673036	-2284.0354921526064	843.2110910920633	147940.55507492405	172905.05807557498	21030.650611944242	7953.8808079621185	770.7612119458712	1131.6088698941658	2482.09163080574	513.9644172199595	219.02011600466685	202.46077947226408	2.0	1.0	34.0	38.0	13.0	18.0	50.0	16.0	21.0	5.0	2.7817084809333728	0.3825860485647734	0.15836938656000146	0.17948698092575438	0.2795575839494745	1.623208679326068E-5	-2284.0354921526064	-1766.8031790312004
192600000	-6519.982391626018	-4254.01826773114	-2265.964123894878	1452.0429870114142	60222.960291184805	29245.86221647974	21843.53400999113	3527.1517114665367	3102.243611500399	2215.874835779716	7524.403619848302	1553.936979743188	481.6207230315702	849.9566834367724	8.0	10.0	37.0	48.0	36.0	4.0	13.0	3.0	2.0	37.0	2.4656796291664866	0.39382838871470355	0.18224347165288318	0.20203212694782574	0.22189601268459136	1.3629098162968207E-5	-2265.964123894878	-1864.383608748084
192700000	-6409.918625266513	-4129.242780846301	-2280.675844420212	1131.7015735356476	75377.04127073062	32159.504122435257	2760.5611552918263	1768.837732331767	1989.0468309763974	2119.853573606669	2980.97482201788	1622.0985211098036	190.10898778005048	349.5395036811502	7.0	19.0	39.0	62.0	17.0	1.0	24.0	6.0	15.0	8.0	2.956013922843461	0.4151095400044499	0.14935175264899608	0.18779405717608108	0.24774465017047678	1.5574071462435853E-5	-2280.675844420212	-1744.6617901310694
192800000	-6444.626587813025	-4167.103350951173	-2277.523236861853	834.8746993094703	55725.18187609741	65183.007896818825	4272.478523996418	2547.460577808732	7058.145555096057	6235.882717737389	481.3683525508193	1466.1800722373928	464.9936651865581	199.6311137917337	4.0	23.0	26.0	88.0	3.0	17.0	4.0	3.0	2.0	28.0	3.0981326874376056	0.4259884032135449	0.1515566795265844	0.18455281216421499	0.2379021050956595	1.2663287280129461E-5	-2277.523236861853	-1778.7490335775205
192900000	-6494.140663112847	-4201.41338294287	-2292.727280169976	1147.1713888686552	68268.46643146341	121344.5855631017	23728.517778343252	1680.7012388909523	3680.1288499185607	14035.268174120749	4922.412441518621	2044.8838006756882	1890.251071386974	385.1834196795713	1.0	7.0	35.0	52.0	29.0	14.0	5.0	5.0	1.0	49.0	4.080790126068676	0.4194333625813111	0.15856251593822482	0.1817415184682238	0.240262603012244	1.2288708029321435E-5	-2292.727280169976	-1805.4880450429541
193000000	-6527.410629055065	-4221.621361752595	-2305.7892673024708	910.8462997753958	50356.4222860148	72551.76458559654	10554.30690591533	4570.170257977712	7482.59593483143	4255.176997097303	2679.7850197162	1542.8682014214244	242.45878859824842	393.3938562846289	7.0	4.0	47.0	39.0	2.0	46.0	9.0	4.0	1.0	39.0	3.5030030305533852	0.42879654720286237	0.1417372415405632	0.18650153436824812	0.24296467688833007	1.4563424926866586E-5	-2305.7892673024708	-1832.9963320234135
193100000	-6537.105275796783	-4212.260655591475	-2324.844620205308	1076.8396088772658	125350.65297421397	5819.522785554694	9623.361732017092	6808.344745193519	4889.86436827831	8593.88761681593	5212.287983576281	3988.894928151842	239.18251198804674	402.1718368091809	9.0	1.0	60.0	4.0	49.0	17.0	6.0	10.0	39.0	3.0	3.741076064242603	0.4064815602164896	0.1758212871300574	0.16179257813533315	0.25590457451812365	1.213280898467356E-5	-2324.844620205308	-1821.2001918811288
193200000	-6513.784226996127	-4228.758141179299	-2285.0260858168276	924.9479240709732	45161.41758637105	4016.066688559837	5867.245421032213	6699.54727719234	5790.888971339299	6330.088849681051	2666.51791438428	186.65677787541688	447.84664567527096	818.4316294298626	28.0	6.0	48.0	32.0	13.0	12.0	17.0	20.0	15.0	7.0	3.896411356618082	0.4004734612360443	0.16747124769281246	0.18771965839698243	0.24433563267416453	1.2870202083315976E-5	-2285.0260858168276	-1842.6643975179647
193300000	-6483.445354120681	-4191.168529133082	-2292.276824987599	1227.5979832967598	93188.84258820713	8244.756519947303	1988.418429785949	5334.181561269851	3746.6527356170664	4751.487810535448	1913.5747789717086	1009.5771266573038	389.74776402769015	365.34265716987255	19.0	4.0	39.0	6.0	54.0	15.0	30.0	10.0	11.0	10.0	2.596152209020172	0.43067264471186134	0.15480505328622196	0.1826358965517725	0.23188640545014783	1.205650487255296E-5	-2292.276824987599	-1806.0446531165624
193400000	-6394.904139007542	-4109.281257533384	-2285.6228814741576	864.7511123126166	95637.5248615789	931.008299739974	1501.9216301972003	954.2680601597547	421.2138089186816	1126.5470500132571	5024.162189148739	2229.9582777765536	1944.1992510108043	321.9395281248275	21.0	29.0	15.0	21.0	2.0	8.0	51.0	19.0	11.0	21.0	2.9350411883922165	0.37828933181108765	0.1545658082529948	0.20680898815862594	0.2603358717772953	1.431219531740241E-5	-2285.6228814741576	-1724.540575201556
193500000	-6380.226643469648	-4102.9437531492695	-2277.282890320378	1319.7188155345032	52153.795305698695	31763.125537619424	1687.9956054469824	1249.2054772588021	615.611565888432	1017.3253687669497	3786.2339751027735	409.0503287422918	606.1006273994597	832.1504690678261	12.0	9.0	12.0	24.0	32.0	9.0	69.0	19.0	6.0	6.0	3.2442804120548563	0.4238971812537336	0.1329285006267965	0.19636635659765556	0.246807961521818	1.3876399737555608E-5	-2277.282890320378	-1719.4284860909027
193600000	-6475.068086427727	-4181.897109306868	-2293.17097712086	768.7829304428731	61636.97453163797	108000.24512064223	36814.80288942249	2368.3256244391614	1668.17297055987	3127.9054771830088	6851.1370397805695	5438.735772007085	237.8993098911628	254.30065746906055	3.0	10.0	5.0	9.0	21.0	28.0	64.0	21.0	14.0	23.0	3.0984261672753868	0.4367176636317733	0.12913354768251648	0.19170599365468374	0.24244279503103025	1.3869472930574487E-5	-2293.17097712086	-1790.186280750161
193700000	-6556.061826157321	-4272.881232120185	-2283.180594037136	848.869397902479	69102.81318311418	42619.36140843435	10331.05894157463	22241.898842212966	6857.78169238345	4564.020478657657	6883.241861839818	3521.706571271257	304.33947022190307	312.14639144234565	2.0	35.0	7.0	17.0	3.0	52.0	35.0	5.0	15.0	27.0	4.545655922008817	0.43478207924080436	0.15898479155841067	0.18739764183833665	0.21883548736245212	1.0947940114056473E-5	-2283.180594037136	-1879.584191423423
193800000	-6510.171729911643	-4227.684179525645	-2282.4875503859976	896.791177768948	86600.07824318581	20227.541671150906	2730.884811874044	4881.929117543138	5940.55453927161	8064.411198715342	3125.812162233688	416.3336347735003	315.6445846573993	293.0283528615021	7.0	50.0	1.0	3.0	4.0	44.0	47.0	18.0	14.0	10.0	4.925798175150168	0.4172352398094739	0.16025367395857162	0.17418108788591052	0.2483299983460477	1.4092104899961698E-5	-2282.4875503859976	-1840.9890432494046
193900000	-6433.64706192658	-4154.1013802587	-2279.5456816678793	921.8142681329292	30969.25646962135	41237.51065052127	11633.560341195256	22592.192030140555	2785.0266169024558	2335.5974308608056	335.16271917526115	2061.5250056332197	243.04660244576942	399.93767934244136	13.0	15.0	21.0	11.0	30.0	23.0	30.0	28.0	5.0	22.0	3.4552761431220165	0.4125392766426315	0.13773104113443743	0.19504284938213418	0.25468683284080074	1.5829434826201186E-5	-2279.5456816678793	-1762.6540113678916
